timestamp,site,latitude,longitude,species,value,unit
2024-05-16T00:00,Paris,48.85,2.35,pm2_5,6.0,μg/m³
2024-05-16T01:00,Paris,48.85,2.35,pm2_5,5.5,μg/m³
2024-05-16T02:00,Paris,48.85,2.35,pm2_5,5.0,μg/m³
2024-05-16T03:00,Paris,48.85,2.35,pm2_5,5.0,μg/m³
2024-05-16T04:00,Paris,48.85,2.35,pm2_5,5.1,μg/m³
2024-05-16T05:00,Paris,48.85,2.35,pm2_5,5.7,μg/m³
2024-05-16T06:00,Paris,48.85,2.35,pm2_5,6.8,μg/m³
2024-05-16T07:00,Paris,48.85,2.35,pm2_5,7.4,μg/m³
2024-05-16T08:00,Paris,48.85,2.35,pm2_5,6.4,μg/m³
2024-05-16T09:00,Paris,48.85,2.35,pm2_5,5.6,μg/m³
2024-05-16T10:00,Paris,48.85,2.35,pm2_5,5.0,μg/m³
2024-05-16T11:00,Paris,48.85,2.35,pm2_5,4.6,μg/m³
2024-05-16T12:00,Paris,48.85,2.35,pm2_5,3.6,μg/m³
2024-05-16T13:00,Paris,48.85,2.35,pm2_5,3.6,μg/m³
2024-05-16T14:00,Paris,48.85,2.35,pm2_5,3.2,μg/m³
2024-05-16T15:00,Paris,48.85,2.35,pm2_5,3.5,μg/m³
2024-05-16T16:00,Paris,48.85,2.35,pm2_5,4.2,μg/m³
2024-05-16T17:00,Paris,48.85,2.35,pm2_5,4.2,μg/m³
2024-05-16T18:00,Paris,48.85,2.35,pm2_5,4.4,μg/m³
2024-05-16T19:00,Paris,48.85,2.35,pm2_5,4.6,μg/m³
2024-05-16T20:00,Paris,48.85,2.35,pm2_5,5.2,μg/m³
2024-05-16T21:00,Paris,48.85,2.35,pm2_5,5.8,μg/m³
2024-05-16T22:00,Paris,48.85,2.35,pm2_5,5.7,μg/m³
2024-05-16T23:00,Paris,48.85,2.35,pm2_5,6.3,μg/m³
2024-05-16T00:00,Paris,48.85,2.35,pm10,8.9,μg/m³
2024-05-16T01:00,Paris,48.85,2.35,pm10,7.2,μg/m³
2024-05-16T02:00,Paris,48.85,2.35,pm10,6.4,μg/m³
2024-05-16T03:00,Paris,48.85,2.35,pm10,6.3,μg/m³
2024-05-16T04:00,Paris,48.85,2.35,pm10,6.9,μg/m³
2024-05-16T05:00,Paris,48.85,2.35,pm10,7.8,μg/m³
2024-05-16T06:00,Paris,48.85,2.35,pm10,9.7,μg/m³
2024-05-16T07:00,Paris,48.85,2.35,pm10,11.9,μg/m³
2024-05-16T08:00,Paris,48.85,2.35,pm10,11.9,μg/m³
2024-05-16T09:00,Paris,48.85,2.35,pm10,12.3,μg/m³
2024-05-16T10:00,Paris,48.85,2.35,pm10,10.1,μg/m³
2024-05-16T11:00,Paris,48.85,2.35,pm10,7.9,μg/m³
2024-05-16T12:00,Paris,48.85,2.35,pm10,6.7,μg/m³
2024-05-16T13:00,Paris,48.85,2.35,pm10,6.2,μg/m³
2024-05-16T14:00,Paris,48.85,2.35,pm10,6.4,μg/m³
2024-05-16T15:00,Paris,48.85,2.35,pm10,6.0,μg/m³
2024-05-16T16:00,Paris,48.85,2.35,pm10,6.6,μg/m³
2024-05-16T17:00,Paris,48.85,2.35,pm10,8.4,μg/m³
2024-05-16T18:00,Paris,48.85,2.35,pm10,8.1,μg/m³
2024-05-16T19:00,Paris,48.85,2.35,pm10,8.2,μg/m³
2024-05-16T20:00,Paris,48.85,2.35,pm10,8.6,μg/m³
2024-05-16T21:00,Paris,48.85,2.35,pm10,8.9,μg/m³
2024-05-16T22:00,Paris,48.85,2.35,pm10,8.6,μg/m³
2024-05-16T23:00,Paris,48.85,2.35,pm10,8.5,μg/m³
2024-05-16T00:00,Paris,48.85,2.35,nitrogen_dioxide,17.5,μg/m³
2024-05-16T01:00,Paris,48.85,2.35,nitrogen_dioxide,15.0,μg/m³
2024-05-16T02:00,Paris,48.85,2.35,nitrogen_dioxide,13.2,μg/m³
2024-05-16T03:00,Paris,48.85,2.35,nitrogen_dioxide,12.1,μg/m³
2024-05-16T04:00,Paris,48.85,2.35,nitrogen_dioxide,14.0,μg/m³
2024-05-16T05:00,Paris,48.85,2.35,nitrogen_dioxide,23.1,μg/m³
2024-05-16T06:00,Paris,48.85,2.35,nitrogen_dioxide,25.0,μg/m³
2024-05-16T07:00,Paris,48.85,2.35,nitrogen_dioxide,22.0,μg/m³
2024-05-16T08:00,Paris,48.85,2.35,nitrogen_dioxide,13.9,μg/m³
2024-05-16T09:00,Paris,48.85,2.35,nitrogen_dioxide,9.3,μg/m³
2024-05-16T10:00,Paris,48.85,2.35,nitrogen_dioxide,6.9,μg/m³
2024-05-16T11:00,Paris,48.85,2.35,nitrogen_dioxide,6.0,μg/m³
2024-05-16T12:00,Paris,48.85,2.35,nitrogen_dioxide,5.4,μg/m³
2024-05-16T13:00,Paris,48.85,2.35,nitrogen_dioxide,6.0,μg/m³
2024-05-16T14:00,Paris,48.85,2.35,nitrogen_dioxide,6.0,μg/m³
2024-05-16T15:00,Paris,48.85,2.35,nitrogen_dioxide,8.1,μg/m³
2024-05-16T16:00,Paris,48.85,2.35,nitrogen_dioxide,12.6,μg/m³
2024-05-16T17:00,Paris,48.85,2.35,nitrogen_dioxide,15.3,μg/m³
2024-05-16T18:00,Paris,48.85,2.35,nitrogen_dioxide,13.3,μg/m³
2024-05-16T19:00,Paris,48.85,2.35,nitrogen_dioxide,13.2,μg/m³
2024-05-16T20:00,Paris,48.85,2.35,nitrogen_dioxide,17.8,μg/m³
2024-05-16T21:00,Paris,48.85,2.35,nitrogen_dioxide,22.6,μg/m³
2024-05-16T22:00,Paris,48.85,2.35,nitrogen_dioxide,22.0,μg/m³
2024-05-16T23:00,Paris,48.85,2.35,nitrogen_dioxide,18.4,μg/m³
2024-05-16T00:00,Paris,48.85,2.35,ozone,34.0,μg/m³
2024-05-16T01:00,Paris,48.85,2.35,ozone,34.0,μg/m³
2024-05-16T02:00,Paris,48.85,2.35,ozone,35.0,μg/m³
2024-05-16T03:00,Paris,48.85,2.35,ozone,31.0,μg/m³
2024-05-16T04:00,Paris,48.85,2.35,ozone,28.0,μg/m³
2024-05-16T05:00,Paris,48.85,2.35,ozone,26.0,μg/m³
2024-05-16T06:00,Paris,48.85,2.35,ozone,26.0,μg/m³
2024-05-16T07:00,Paris,48.85,2.35,ozone,35.0,μg/m³
2024-05-16T08:00,Paris,48.85,2.35,ozone,46.0,μg/m³
2024-05-16T09:00,Paris,48.85,2.35,ozone,62.0,μg/m³
2024-05-16T10:00,Paris,48.85,2.35,ozone,68.0,μg/m³
2024-05-16T11:00,Paris,48.85,2.35,ozone,74.0,μg/m³
2024-05-16T12:00,Paris,48.85,2.35,ozone,80.0,μg/m³
2024-05-16T13:00,Paris,48.85,2.35,ozone,80.0,μg/m³
2024-05-16T14:00,Paris,48.85,2.35,ozone,81.0,μg/m³
2024-05-16T15:00,Paris,48.85,2.35,ozone,78.0,μg/m³
2024-05-16T16:00,Paris,48.85,2.35,ozone,72.0,μg/m³
2024-05-16T17:00,Paris,48.85,2.35,ozone,69.0,μg/m³
2024-05-16T18:00,Paris,48.85,2.35,ozone,67.0,μg/m³
2024-05-16T19:00,Paris,48.85,2.35,ozone,62.0,μg/m³
2024-05-16T20:00,Paris,48.85,2.35,ozone,56.0,μg/m³
2024-05-16T21:00,Paris,48.85,2.35,ozone,49.0,μg/m³
2024-05-16T22:00,Paris,48.85,2.35,ozone,43.0,μg/m³
2024-05-16T23:00,Paris,48.85,2.35,ozone,39.0,μg/m³
2024-05-16T00:00,Paris,48.85,2.35,sulphur_dioxide,1.0,μg/m³
2024-05-16T01:00,Paris,48.85,2.35,sulphur_dioxide,0.9,μg/m³
2024-05-16T02:00,Paris,48.85,2.35,sulphur_dioxide,0.9,μg/m³
2024-05-16T03:00,Paris,48.85,2.35,sulphur_dioxide,0.9,μg/m³
2024-05-16T04:00,Paris,48.85,2.35,sulphur_dioxide,1.3,μg/m³
2024-05-16T05:00,Paris,48.85,2.35,sulphur_dioxide,1.8,μg/m³
2024-05-16T06:00,Paris,48.85,2.35,sulphur_dioxide,2.0,μg/m³
2024-05-16T07:00,Paris,48.85,2.35,sulphur_dioxide,1.9,μg/m³
2024-05-16T08:00,Paris,48.85,2.35,sulphur_dioxide,1.4,μg/m³
2024-05-16T09:00,Paris,48.85,2.35,sulphur_dioxide,0.9,μg/m³
2024-05-16T10:00,Paris,48.85,2.35,sulphur_dioxide,0.8,μg/m³
2024-05-16T11:00,Paris,48.85,2.35,sulphur_dioxide,0.7,μg/m³
2024-05-16T12:00,Paris,48.85,2.35,sulphur_dioxide,0.6,μg/m³
2024-05-16T13:00,Paris,48.85,2.35,sulphur_dioxide,0.6,μg/m³
2024-05-16T14:00,Paris,48.85,2.35,sulphur_dioxide,0.6,μg/m³
2024-05-16T15:00,Paris,48.85,2.35,sulphur_dioxide,0.6,μg/m³
2024-05-16T16:00,Paris,48.85,2.35,sulphur_dioxide,0.6,μg/m³
2024-05-16T17:00,Paris,48.85,2.35,sulphur_dioxide,0.8,μg/m³
2024-05-16T18:00,Paris,48.85,2.35,sulphur_dioxide,0.9,μg/m³
2024-05-16T19:00,Paris,48.85,2.35,sulphur_dioxide,1.2,μg/m³
2024-05-16T20:00,Paris,48.85,2.35,sulphur_dioxide,1.4,μg/m³
2024-05-16T21:00,Paris,48.85,2.35,sulphur_dioxide,1.6,μg/m³
2024-05-16T22:00,Paris,48.85,2.35,sulphur_dioxide,1.2,μg/m³
2024-05-16T23:00,Paris,48.85,2.35,sulphur_dioxide,1.0,μg/m³
2024-05-16T00:00,Paris,48.85,2.35,carbon_monoxide,200.0,μg/m³
2024-05-16T01:00,Paris,48.85,2.35,carbon_monoxide,161.0,μg/m³
2024-05-16T02:00,Paris,48.85,2.35,carbon_monoxide,152.0,μg/m³
2024-05-16T03:00,Paris,48.85,2.35,carbon_monoxide,157.0,μg/m³
2024-05-16T04:00,Paris,48.85,2.35,carbon_monoxide,166.0,μg/m³
2024-05-16T05:00,Paris,48.85,2.35,carbon_monoxide,203.0,μg/m³
2024-05-16T06:00,Paris,48.85,2.35,carbon_monoxide,203.0,μg/m³
2024-05-16T07:00,Paris,48.85,2.35,carbon_monoxide,203.0,μg/m³
2024-05-16T08:00,Paris,48.85,2.35,carbon_monoxide,176.0,μg/m³
2024-05-16T09:00,Paris,48.85,2.35,carbon_monoxide,163.0,μg/m³
2024-05-16T10:00,Paris,48.85,2.35,carbon_monoxide,156.0,μg/m³
2024-05-16T11:00,Paris,48.85,2.35,carbon_monoxide,154.0,μg/m³
2024-05-16T12:00,Paris,48.85,2.35,carbon_monoxide,151.0,μg/m³
2024-05-16T13:00,Paris,48.85,2.35,carbon_monoxide,149.0,μg/m³
2024-05-16T14:00,Paris,48.85,2.35,carbon_monoxide,150.0,μg/m³
2024-05-16T15:00,Paris,48.85,2.35,carbon_monoxide,152.0,μg/m³
2024-05-16T16:00,Paris,48.85,2.35,carbon_monoxide,164.0,μg/m³
2024-05-16T17:00,Paris,48.85,2.35,carbon_monoxide,164.0,μg/m³
2024-05-16T18:00,Paris,48.85,2.35,carbon_monoxide,153.0,μg/m³
2024-05-16T19:00,Paris,48.85,2.35,carbon_monoxide,157.0,μg/m³
2024-05-16T20:00,Paris,48.85,2.35,carbon_monoxide,160.0,μg/m³
2024-05-16T21:00,Paris,48.85,2.35,carbon_monoxide,186.0,μg/m³
2024-05-16T22:00,Paris,48.85,2.35,carbon_monoxide,194.0,μg/m³
2024-05-16T23:00,Paris,48.85,2.35,carbon_monoxide,182.0,μg/m³
2024-05-16T00:00,Lyon,45.76,4.84,pm2_5,8.9,μg/m³
2024-05-16T01:00,Lyon,45.76,4.84,pm2_5,9.3,μg/m³
2024-05-16T02:00,Lyon,45.76,4.84,pm2_5,9.6,μg/m³
2024-05-16T03:00,Lyon,45.76,4.84,pm2_5,10.4,μg/m³
2024-05-16T04:00,Lyon,45.76,4.84,pm2_5,8.4,μg/m³
2024-05-16T05:00,Lyon,45.76,4.84,pm2_5,6.8,μg/m³
2024-05-16T06:00,Lyon,45.76,4.84,pm2_5,6.3,μg/m³
2024-05-16T07:00,Lyon,45.76,4.84,pm2_5,5.4,μg/m³
2024-05-16T08:00,Lyon,45.76,4.84,pm2_5,4.9,μg/m³
2024-05-16T09:00,Lyon,45.76,4.84,pm2_5,4.7,μg/m³
2024-05-16T10:00,Lyon,45.76,4.84,pm2_5,4.2,μg/m³
2024-05-16T11:00,Lyon,45.76,4.84,pm2_5,3.9,μg/m³
2024-05-16T12:00,Lyon,45.76,4.84,pm2_5,3.8,μg/m³
2024-05-16T13:00,Lyon,45.76,4.84,pm2_5,3.6,μg/m³
2024-05-16T14:00,Lyon,45.76,4.84,pm2_5,3.1,μg/m³
2024-05-16T15:00,Lyon,45.76,4.84,pm2_5,3.0,μg/m³
2024-05-16T16:00,Lyon,45.76,4.84,pm2_5,3.5,μg/m³
2024-05-16T17:00,Lyon,45.76,4.84,pm2_5,4.0,μg/m³
2024-05-16T18:00,Lyon,45.76,4.84,pm2_5,4.2,μg/m³
2024-05-16T19:00,Lyon,45.76,4.84,pm2_5,6.0,μg/m³
2024-05-16T20:00,Lyon,45.76,4.84,pm2_5,6.9,μg/m³
2024-05-16T21:00,Lyon,45.76,4.84,pm2_5,7.9,μg/m³
2024-05-16T22:00,Lyon,45.76,4.84,pm2_5,9.0,μg/m³
2024-05-16T23:00,Lyon,45.76,4.84,pm2_5,9.0,μg/m³
2024-05-16T00:00,Lyon,45.76,4.84,pm10,10.2,μg/m³
2024-05-16T01:00,Lyon,45.76,4.84,pm10,10.5,μg/m³
2024-05-16T02:00,Lyon,45.76,4.84,pm10,10.2,μg/m³
2024-05-16T03:00,Lyon,45.76,4.84,pm10,12.1,μg/m³
2024-05-16T04:00,Lyon,45.76,4.84,pm10,9.6,μg/m³
2024-05-16T05:00,Lyon,45.76,4.84,pm10,7.9,μg/m³
2024-05-16T06:00,Lyon,45.76,4.84,pm10,8.5,μg/m³
2024-05-16T07:00,Lyon,45.76,4.84,pm10,7.2,μg/m³
2024-05-16T08:00,Lyon,45.76,4.84,pm10,6.6,μg/m³
2024-05-16T09:00,Lyon,45.76,4.84,pm10,6.1,μg/m³
2024-05-16T10:00,Lyon,45.76,4.84,pm10,5.3,μg/m³
2024-05-16T11:00,Lyon,45.76,4.84,pm10,4.9,μg/m³
2024-05-16T12:00,Lyon,45.76,4.84,pm10,5.3,μg/m³
2024-05-16T13:00,Lyon,45.76,4.84,pm10,4.6,μg/m³
2024-05-16T14:00,Lyon,45.76,4.84,pm10,5.3,μg/m³
2024-05-16T15:00,Lyon,45.76,4.84,pm10,5.6,μg/m³
2024-05-16T16:00,Lyon,45.76,4.84,pm10,5.6,μg/m³
2024-05-16T17:00,Lyon,45.76,4.84,pm10,6.7,μg/m³
2024-05-16T18:00,Lyon,45.76,4.84,pm10,7.8,μg/m³
2024-05-16T19:00,Lyon,45.76,4.84,pm10,8.7,μg/m³
2024-05-16T20:00,Lyon,45.76,4.84,pm10,9.6,μg/m³
2024-05-16T21:00,Lyon,45.76,4.84,pm10,10.4,μg/m³
2024-05-16T22:00,Lyon,45.76,4.84,pm10,11.2,μg/m³
2024-05-16T23:00,Lyon,45.76,4.84,pm10,10.9,μg/m³
2024-05-16T00:00,Lyon,45.76,4.84,nitrogen_dioxide,23.0,μg/m³
2024-05-16T01:00,Lyon,45.76,4.84,nitrogen_dioxide,19.9,μg/m³
2024-05-16T02:00,Lyon,45.76,4.84,nitrogen_dioxide,18.9,μg/m³
2024-05-16T03:00,Lyon,45.76,4.84,nitrogen_dioxide,20.0,μg/m³
2024-05-16T04:00,Lyon,45.76,4.84,nitrogen_dioxide,22.3,μg/m³
2024-05-16T05:00,Lyon,45.76,4.84,nitrogen_dioxide,21.4,μg/m³
2024-05-16T06:00,Lyon,45.76,4.84,nitrogen_dioxide,24.6,μg/m³
2024-05-16T07:00,Lyon,45.76,4.84,nitrogen_dioxide,18.9,μg/m³
2024-05-16T08:00,Lyon,45.76,4.84,nitrogen_dioxide,14.7,μg/m³
2024-05-16T09:00,Lyon,45.76,4.84,nitrogen_dioxide,10.5,μg/m³
2024-05-16T10:00,Lyon,45.76,4.84,nitrogen_dioxide,8.3,μg/m³
2024-05-16T11:00,Lyon,45.76,4.84,nitrogen_dioxide,7.9,μg/m³
2024-05-16T12:00,Lyon,45.76,4.84,nitrogen_dioxide,7.2,μg/m³
2024-05-16T13:00,Lyon,45.76,4.84,nitrogen_dioxide,6.7,μg/m³
2024-05-16T14:00,Lyon,45.76,4.84,nitrogen_dioxide,7.3,μg/m³
2024-05-16T15:00,Lyon,45.76,4.84,nitrogen_dioxide,8.3,μg/m³
2024-05-16T16:00,Lyon,45.76,4.84,nitrogen_dioxide,8.1,μg/m³
2024-05-16T17:00,Lyon,45.76,4.84,nitrogen_dioxide,9.2,μg/m³
2024-05-16T18:00,Lyon,45.76,4.84,nitrogen_dioxide,15.1,μg/m³
2024-05-16T19:00,Lyon,45.76,4.84,nitrogen_dioxide,26.9,μg/m³
2024-05-16T20:00,Lyon,45.76,4.84,nitrogen_dioxide,27.9,μg/m³
2024-05-16T21:00,Lyon,45.76,4.84,nitrogen_dioxide,35.9,μg/m³
2024-05-16T22:00,Lyon,45.76,4.84,nitrogen_dioxide,32.4,μg/m³
2024-05-16T23:00,Lyon,45.76,4.84,nitrogen_dioxide,27.1,μg/m³
2024-05-16T00:00,Lyon,45.76,4.84,ozone,43.0,μg/m³
2024-05-16T01:00,Lyon,45.76,4.84,ozone,39.0,μg/m³
2024-05-16T02:00,Lyon,45.76,4.84,ozone,37.0,μg/m³
2024-05-16T03:00,Lyon,45.76,4.84,ozone,30.0,μg/m³
2024-05-16T04:00,Lyon,45.76,4.84,ozone,29.0,μg/m³
2024-05-16T05:00,Lyon,45.76,4.84,ozone,29.0,μg/m³
2024-05-16T06:00,Lyon,45.76,4.84,ozone,25.0,μg/m³
2024-05-16T07:00,Lyon,45.76,4.84,ozone,44.0,μg/m³
2024-05-16T08:00,Lyon,45.76,4.84,ozone,47.0,μg/m³
2024-05-16T09:00,Lyon,45.76,4.84,ozone,46.0,μg/m³
2024-05-16T10:00,Lyon,45.76,4.84,ozone,55.0,μg/m³
2024-05-16T11:00,Lyon,45.76,4.84,ozone,59.0,μg/m³
2024-05-16T12:00,Lyon,45.76,4.84,ozone,65.0,μg/m³
2024-05-16T13:00,Lyon,45.76,4.84,ozone,66.0,μg/m³
2024-05-16T14:00,Lyon,45.76,4.84,ozone,71.0,μg/m³
2024-05-16T15:00,Lyon,45.76,4.84,ozone,71.0,μg/m³
2024-05-16T16:00,Lyon,45.76,4.84,ozone,69.0,μg/m³
2024-05-16T17:00,Lyon,45.76,4.84,ozone,66.0,μg/m³
2024-05-16T18:00,Lyon,45.76,4.84,ozone,63.0,μg/m³
2024-05-16T19:00,Lyon,45.76,4.84,ozone,53.0,μg/m³
2024-05-16T20:00,Lyon,45.76,4.84,ozone,43.0,μg/m³
2024-05-16T21:00,Lyon,45.76,4.84,ozone,34.0,μg/m³
2024-05-16T22:00,Lyon,45.76,4.84,ozone,31.0,μg/m³
2024-05-16T23:00,Lyon,45.76,4.84,ozone,28.0,μg/m³
2024-05-16T00:00,Lyon,45.76,4.84,sulphur_dioxide,1.7,μg/m³
2024-05-16T01:00,Lyon,45.76,4.84,sulphur_dioxide,1.1,μg/m³
2024-05-16T02:00,Lyon,45.76,4.84,sulphur_dioxide,1.1,μg/m³
2024-05-16T03:00,Lyon,45.76,4.84,sulphur_dioxide,0.9,μg/m³
2024-05-16T04:00,Lyon,45.76,4.84,sulphur_dioxide,1.0,μg/m³
2024-05-16T05:00,Lyon,45.76,4.84,sulphur_dioxide,1.2,μg/m³
2024-05-16T06:00,Lyon,45.76,4.84,sulphur_dioxide,1.4,μg/m³
2024-05-16T07:00,Lyon,45.76,4.84,sulphur_dioxide,0.9,μg/m³
2024-05-16T08:00,Lyon,45.76,4.84,sulphur_dioxide,0.7,μg/m³
2024-05-16T09:00,Lyon,45.76,4.84,sulphur_dioxide,0.7,μg/m³
