timestamp,site,latitude,longitude,species,value,unit
2024-05-16T10:00,Lyon,45.76,4.84,sulphur_dioxide,0.6,μg/m³
2024-05-16T11:00,Lyon,45.76,4.84,sulphur_dioxide,0.6,μg/m³
2024-05-16T12:00,Lyon,45.76,4.84,sulphur_dioxide,0.6,μg/m³
2024-05-16T13:00,Lyon,45.76,4.84,sulphur_dioxide,0.7,μg/m³
2024-05-16T14:00,Lyon,45.76,4.84,sulphur_dioxide,0.7,μg/m³
2024-05-16T15:00,Lyon,45.76,4.84,sulphur_dioxide,0.7,μg/m³
2024-05-16T16:00,Lyon,45.76,4.84,sulphur_dioxide,0.6,μg/m³
2024-05-16T17:00,Lyon,45.76,4.84,sulphur_dioxide,0.8,μg/m³
2024-05-16T18:00,Lyon,45.76,4.84,sulphur_dioxide,1.9,μg/m³
2024-05-16T19:00,Lyon,45.76,4.84,sulphur_dioxide,2.8,μg/m³
2024-05-16T20:00,Lyon,45.76,4.84,sulphur_dioxide,2.9,μg/m³
2024-05-16T21:00,Lyon,45.76,4.84,sulphur_dioxide,4.1,μg/m³
2024-05-16T22:00,Lyon,45.76,4.84,sulphur_dioxide,4.1,μg/m³
2024-05-16T23:00,Lyon,45.76,4.84,sulphur_dioxide,3.5,μg/m³
2024-05-16T00:00,Lyon,45.76,4.84,carbon_monoxide,180.0,μg/m³
2024-05-16T01:00,Lyon,45.76,4.84,carbon_monoxide,179.0,μg/m³
2024-05-16T02:00,Lyon,45.76,4.84,carbon_monoxide,175.0,μg/m³
2024-05-16T03:00,Lyon,45.76,4.84,carbon_monoxide,170.0,μg/m³
2024-05-16T04:00,Lyon,45.76,4.84,carbon_monoxide,170.0,μg/m³
2024-05-16T05:00,Lyon,45.76,4.84,carbon_monoxide,183.0,μg/m³
2024-05-16T06:00,Lyon,45.76,4.84,carbon_monoxide,197.0,μg/m³
2024-05-16T07:00,Lyon,45.76,4.84,carbon_monoxide,172.0,μg/m³
2024-05-16T08:00,Lyon,45.76,4.84,carbon_monoxide,161.0,μg/m³
2024-05-16T09:00,Lyon,45.76,4.84,carbon_monoxide,153.0,μg/m³
2024-05-16T10:00,Lyon,45.76,4.84,carbon_monoxide,149.0,μg/m³
2024-05-16T11:00,Lyon,45.76,4.84,carbon_monoxide,150.0,μg/m³
2024-05-16T12:00,Lyon,45.76,4.84,carbon_monoxide,150.0,μg/m³
2024-05-16T13:00,Lyon,45.76,4.84,carbon_monoxide,145.0,μg/m³
2024-05-16T14:00,Lyon,45.76,4.84,carbon_monoxide,147.0,μg/m³
2024-05-16T15:00,Lyon,45.76,4.84,carbon_monoxide,147.0,μg/m³
2024-05-16T16:00,Lyon,45.76,4.84,carbon_monoxide,148.0,μg/m³
2024-05-16T17:00,Lyon,45.76,4.84,carbon_monoxide,152.0,μg/m³
2024-05-16T18:00,Lyon,45.76,4.84,carbon_monoxide,161.0,μg/m³
2024-05-16T19:00,Lyon,45.76,4.84,carbon_monoxide,207.0,μg/m³
2024-05-16T20:00,Lyon,45.76,4.84,carbon_monoxide,208.0,μg/m³
2024-05-16T21:00,Lyon,45.76,4.84,carbon_monoxide,215.0,μg/m³
2024-05-16T22:00,Lyon,45.76,4.84,carbon_monoxide,224.0,μg/m³
2024-05-16T23:00,Lyon,45.76,4.84,carbon_monoxide,226.0,μg/m³
2024-05-16T00:00,Marseille,43.3,5.37,pm2_5,5.5,μg/m³
2024-05-16T01:00,Marseille,43.3,5.37,pm2_5,4.9,μg/m³
2024-05-16T02:00,Marseille,43.3,5.37,pm2_5,5.1,μg/m³
2024-05-16T03:00,Marseille,43.3,5.37,pm2_5,4.7,μg/m³
2024-05-16T04:00,Marseille,43.3,5.37,pm2_5,4.9,μg/m³
2024-05-16T05:00,Marseille,43.3,5.37,pm2_5,6.2,μg/m³
2024-05-16T06:00,Marseille,43.3,5.37,pm2_5,6.1,μg/m³
2024-05-16T07:00,Marseille,43.3,5.37,pm2_5,4.3,μg/m³
2024-05-16T08:00,Marseille,43.3,5.37,pm2_5,3.8,μg/m³
2024-05-16T09:00,Marseille,43.3,5.37,pm2_5,3.3,μg/m³
2024-05-16T10:00,Marseille,43.3,5.37,pm2_5,3.3,μg/m³
2024-05-16T11:00,Marseille,43.3,5.37,pm2_5,3.1,μg/m³
2024-05-16T12:00,Marseille,43.3,5.37,pm2_5,3.1,μg/m³
2024-05-16T13:00,Marseille,43.3,5.37,pm2_5,3.0,μg/m³
2024-05-16T14:00,Marseille,43.3,5.37,pm2_5,3.1,μg/m³
2024-05-16T15:00,Marseille,43.3,5.37,pm2_5,3.7,μg/m³
2024-05-16T16:00,Marseille,43.3,5.37,pm2_5,3.3,μg/m³
2024-05-16T17:00,Marseille,43.3,5.37,pm2_5,3.5,μg/m³
2024-05-16T18:00,Marseille,43.3,5.37,pm2_5,3.7,μg/m³
2024-05-16T19:00,Marseille,43.3,5.37,pm2_5,3.8,μg/m³
2024-05-16T20:00,Marseille,43.3,5.37,pm2_5,4.3,μg/m³
2024-05-16T21:00,Marseille,43.3,5.37,pm2_5,4.8,μg/m³
2024-05-16T22:00,Marseille,43.3,5.37,pm2_5,5.1,μg/m³
2024-05-16T23:00,Marseille,43.3,5.37,pm2_5,5.4,μg/m³
2024-05-16T00:00,Marseille,43.3,5.37,pm10,9.7,μg/m³
2024-05-16T01:00,Marseille,43.3,5.37,pm10,9.4,μg/m³
2024-05-16T02:00,Marseille,43.3,5.37,pm10,7.6,μg/m³
2024-05-16T03:00,Marseille,43.3,5.37,pm10,7.1,μg/m³
2024-05-16T04:00,Marseille,43.3,5.37,pm10,7.7,μg/m³
2024-05-16T05:00,Marseille,43.3,5.37,pm10,9.2,μg/m³
2024-05-16T06:00,Marseille,43.3,5.37,pm10,9.0,μg/m³
2024-05-16T07:00,Marseille,43.3,5.37,pm10,6.5,μg/m³
2024-05-16T08:00,Marseille,43.3,5.37,pm10,5.7,μg/m³
2024-05-16T09:00,Marseille,43.3,5.37,pm10,5.4,μg/m³
2024-05-16T10:00,Marseille,43.3,5.37,pm10,5.1,μg/m³
2024-05-16T11:00,Marseille,43.3,5.37,pm10,4.9,μg/m³
2024-05-16T12:00,Marseille,43.3,5.37,pm10,5.2,μg/m³
2024-05-16T13:00,Marseille,43.3,5.37,pm10,5.1,μg/m³
2024-05-16T14:00,Marseille,43.3,5.37,pm10,6.2,μg/m³
2024-05-16T15:00,Marseille,43.3,5.37,pm10,7.4,μg/m³
2024-05-16T16:00,Marseille,43.3,5.37,pm10,7.4,μg/m³
2024-05-16T17:00,Marseille,43.3,5.37,pm10,7.6,μg/m³
2024-05-16T18:00,Marseille,43.3,5.37,pm10,7.1,μg/m³
2024-05-16T19:00,Marseille,43.3,5.37,pm10,7.2,μg/m³
2024-05-16T20:00,Marseille,43.3,5.37,pm10,7.4,μg/m³
2024-05-16T21:00,Marseille,43.3,5.37,pm10,8.8,μg/m³
2024-05-16T22:00,Marseille,43.3,5.37,pm10,9.4,μg/m³
2024-05-16T23:00,Marseille,43.3,5.37,pm10,9.3,μg/m³
2024-05-16T00:00,Marseille,43.3,5.37,nitrogen_dioxide,15.9,μg/m³
2024-05-16T01:00,Marseille,43.3,5.37,nitrogen_dioxide,15.0,μg/m³
2024-05-16T02:00,Marseille,43.3,5.37,nitrogen_dioxide,13.2,μg/m³
2024-05-16T03:00,Marseille,43.3,5.37,nitrogen_dioxide,13.2,μg/m³
2024-05-16T04:00,Marseille,43.3,5.37,nitrogen_dioxide,15.3,μg/m³
2024-05-16T05:00,Marseille,43.3,5.37,nitrogen_dioxide,17.1,μg/m³
2024-05-16T06:00,Marseille,43.3,5.37,nitrogen_dioxide,18.6,μg/m³
2024-05-16T07:00,Marseille,43.3,5.37,nitrogen_dioxide,12.3,μg/m³
2024-05-16T08:00,Marseille,43.3,5.37,nitrogen_dioxide,7.4,μg/m³
2024-05-16T09:00,Marseille,43.3,5.37,nitrogen_dioxide,5.5,μg/m³
2024-05-16T10:00,Marseille,43.3,5.37,nitrogen_dioxide,4.2,μg/m³
2024-05-16T11:00,Marseille,43.3,5.37,nitrogen_dioxide,3.4,μg/m³
2024-05-16T12:00,Marseille,43.3,5.37,nitrogen_dioxide,2.9,μg/m³
2024-05-16T13:00,Marseille,43.3,5.37,nitrogen_dioxide,2.8,μg/m³
2024-05-16T14:00,Marseille,43.3,5.37,nitrogen_dioxide,3.0,μg/m³
2024-05-16T15:00,Marseille,43.3,5.37,nitrogen_dioxide,3.4,μg/m³
2024-05-16T16:00,Marseille,43.3,5.37,nitrogen_dioxide,4.0,μg/m³
2024-05-16T17:00,Marseille,43.3,5.37,nitrogen_dioxide,5.5,μg/m³
2024-05-16T18:00,Marseille,43.3,5.37,nitrogen_dioxide,7.6,μg/m³
2024-05-16T19:00,Marseille,43.3,5.37,nitrogen_dioxide,11.4,μg/m³
2024-05-16T20:00,Marseille,43.3,5.37,nitrogen_dioxide,16.4,μg/m³
2024-05-16T21:00,Marseille,43.3,5.37,nitrogen_dioxide,21.4,μg/m³
2024-05-16T22:00,Marseille,43.3,5.37,nitrogen_dioxide,22.6,μg/m³
2024-05-16T23:00,Marseille,43.3,5.37,nitrogen_dioxide,26.4,μg/m³
2024-05-16T00:00,Marseille,43.3,5.37,ozone,49.0,μg/m³
2024-05-16T01:00,Marseille,43.3,5.37,ozone,46.0,μg/m³
2024-05-16T02:00,Marseille,43.3,5.37,ozone,46.0,μg/m³
2024-05-16T03:00,Marseille,43.3,5.37,ozone,42.0,μg/m³
2024-05-16T04:00,Marseille,43.3,5.37,ozone,44.0,μg/m³
2024-05-16T05:00,Marseille,43.3,5.37,ozone,50.0,μg/m³
2024-05-16T06:00,Marseille,43.3,5.37,ozone,56.0,μg/m³
2024-05-16T07:00,Marseille,43.3,5.37,ozone,70.0,μg/m³
2024-05-16T08:00,Marseille,43.3,5.37,ozone,77.0,μg/m³
2024-05-16T09:00,Marseille,43.3,5.37,ozone,82.0,μg/m³
2024-05-16T10:00,Marseille,43.3,5.37,ozone,81.0,μg/m³
2024-05-16T11:00,Marseille,43.3,5.37,ozone,81.0,μg/m³
2024-05-16T12:00,Marseille,43.3,5.37,ozone,83.0,μg/m³
2024-05-16T13:00,Marseille,43.3,5.37,ozone,84.0,μg/m³
2024-05-16T14:00,Marseille,43.3,5.37,ozone,85.0,μg/m³
2024-05-16T15:00,Marseille,43.3,5.37,ozone,86.0,μg/m³
2024-05-16T16:00,Marseille,43.3,5.37,ozone,85.0,μg/m³
2024-05-16T17:00,Marseille,43.3,5.37,ozone,82.0,μg/m³
2024-05-16T18:00,Marseille,43.3,5.37,ozone,79.0,μg/m³
2024-05-16T19:00,Marseille,43.3,5.37,ozone,73.0,μg/m³
2024-05-16T20:00,Marseille,43.3,5.37,ozone,66.0,μg/m³
2024-05-16T21:00,Marseille,43.3,5.37,ozone,58.0,μg/m³
2024-05-16T22:00,Marseille,43.3,5.37,ozone,49.0,μg/m³
2024-05-16T23:00,Marseille,43.3,5.37,ozone,47.0,μg/m³
2024-05-16T00:00,Marseille,43.3,5.37,sulphur_dioxide,2.3,μg/m³
2024-05-16T01:00,Marseille,43.3,5.37,sulphur_dioxide,2.2,μg/m³
2024-05-16T02:00,Marseille,43.3,5.37,sulphur_dioxide,2.1,μg/m³
2024-05-16T03:00,Marseille,43.3,5.37,sulphur_dioxide,2.3,μg/m³
2024-05-16T04:00,Marseille,43.3,5.37,sulphur_dioxide,2.5,μg/m³
2024-05-16T05:00,Marseille,43.3,5.37,sulphur_dioxide,2.6,μg/m³
2024-05-16T06:00,Marseille,43.3,5.37,sulphur_dioxide,2.5,μg/m³
2024-05-16T07:00,Marseille,43.3,5.37,sulphur_dioxide,2.2,μg/m³
2024-05-16T08:00,Marseille,43.3,5.37,sulphur_dioxide,1.9,μg/m³
2024-05-16T09:00,Marseille,43.3,5.37,sulphur_dioxide,1.7,μg/m³
2024-05-16T10:00,Marseille,43.3,5.37,sulphur_dioxide,1.5,μg/m³
2024-05-16T11:00,Marseille,43.3,5.37,sulphur_dioxide,1.4,μg/m³
2024-05-16T12:00,Marseille,43.3,5.37,sulphur_dioxide,1.3,μg/m³
2024-05-16T13:00,Marseille,43.3,5.37,sulphur_dioxide,1.3,μg/m³
2024-05-16T14:00,Marseille,43.3,5.37,sulphur_dioxide,1.3,μg/m³
2024-05-16T15:00,Marseille,43.3,5.37,sulphur_dioxide,1.3,μg/m³
2024-05-16T16:00,Marseille,43.3,5.37,sulphur_dioxide,1.4,μg/m³
2024-05-16T17:00,Marseille,43.3,5.37,sulphur_dioxide,1.8,μg/m³
2024-05-16T18:00,Marseille,43.3,5.37,sulphur_dioxide,2.7,μg/m³
2024-05-16T19:00,Marseille,43.3,5.37,sulphur_dioxide,3.4,μg/m³
2024-05-16T20:00,Marseille,43.3,5.37,sulphur_dioxide,4.3,μg/m³
2024-05-16T21:00,Marseille,43.3,5.37,sulphur_dioxide,5.4,μg/m³
2024-05-16T22:00,Marseille,43.3,5.37,sulphur_dioxide,5.7,μg/m³
2024-05-16T23:00,Marseille,43.3,5.37,sulphur_dioxide,6.4,μg/m³
2024-05-16T00:00,Marseille,43.3,5.37,carbon_monoxide,149.0,μg/m³
2024-05-16T01:00,Marseille,43.3,5.37,carbon_monoxide,147.0,μg/m³
2024-05-16T02:00,Marseille,43.3,5.37,carbon_monoxide,145.0,μg/m³
2024-05-16T03:00,Marseille,43.3,5.37,carbon_monoxide,146.0,μg/m³
2024-05-16T04:00,Marseille,43.3,5.37,carbon_monoxide,148.0,μg/m³
2024-05-16T05:00,Marseille,43.3,5.37,carbon_monoxide,147.0,μg/m³
2024-05-16T06:00,Marseille,43.3,5.37,carbon_monoxide,150.0,μg/m³
2024-05-16T07:00,Marseille,43.3,5.37,carbon_monoxide,137.0,μg/m³
2024-05-16T08:00,Marseille,43.3,5.37,carbon_monoxide,129.0,μg/m³
2024-05-16T09:00,Marseille,43.3,5.37,carbon_monoxide,129.0,μg/m³
2024-05-16T10:00,Marseille,43.3,5.37,carbon_monoxide,128.0,μg/m³
2024-05-16T11:00,Marseille,43.3,5.37,carbon_monoxide,129.0,μg/m³
2024-05-16T12:00,Marseille,43.3,5.37,carbon_monoxide,128.0,μg/m³
2024-05-16T13:00,Marseille,43.3,5.37,carbon_monoxide,128.0,μg/m³
2024-05-16T14:00,Marseille,43.3,5.37,carbon_monoxide,128.0,μg/m³
2024-05-16T15:00,Marseille,43.3,5.37,carbon_monoxide,130.0,μg/m³
2024-05-16T16:00,Marseille,43.3,5.37,carbon_monoxide,133.0,μg/m³
2024-05-16T17:00,Marseille,43.3,5.37,carbon_monoxide,134.0,μg/m³
2024-05-16T18:00,Marseille,43.3,5.37,carbon_monoxide,141.0,μg/m³
2024-05-16T19:00,Marseille,43.3,5.37,carbon_monoxide,147.0,μg/m³
2024-05-16T20:00,Marseille,43.3,5.37,carbon_monoxide,149.0,μg/m³
2024-05-16T21:00,Marseille,43.3,5.37,carbon_monoxide,158.0,μg/m³
2024-05-16T22:00,Marseille,43.3,5.37,carbon_monoxide,183.0,μg/m³
2024-05-16T23:00,Marseille,43.3,5.37,carbon_monoxide,194.0,μg/m³
2024-05-16T00:00,Lille,50.63,3.06,pm2_5,11.5,μg/m³
2024-05-16T01:00,Lille,50.63,3.06,pm2_5,12.8,μg/m³
2024-05-16T02:00,Lille,50.63,3.06,pm2_5,14.1,μg/m³
2024-05-16T03:00,Lille,50.63,3.06,pm2_5,15.3,μg/m³
2024-05-16T04:00,Lille,50.63,3.06,pm2_5,14.4,μg/m³
2024-05-16T05:00,Lille,50.63,3.06,pm2_5,13.6,μg/m³
2024-05-16T06:00,Lille,50.63,3.06,pm2_5,12.9,μg/m³
2024-05-16T07:00,Lille,50.63,3.06,pm2_5,11.9,μg/m³
2024-05-16T08:00,Lille,50.63,3.06,pm2_5,10.1,μg/m³
2024-05-16T09:00,Lille,50.63,3.06,pm2_5,8.7,μg/m³
2024-05-16T10:00,Lille,50.63,3.06,pm2_5,8.4,μg/m³
2024-05-16T11:00,Lille,50.63,3.06,pm2_5,7.5,μg/m³
2024-05-16T12:00,Lille,50.63,3.06,pm2_5,6.3,μg/m³
2024-05-16T13:00,Lille,50.63,3.06,pm2_5,5.9,μg/m³
2024-05-16T14:00,Lille,50.63,3.06,pm2_5,5.4,μg/m³
2024-05-16T15:00,Lille,50.63,3.06,pm2_5,5.6,μg/m³
2024-05-16T16:00,Lille,50.63,3.06,pm2_5,7.0,μg/m³
2024-05-16T17:00,Lille,50.63,3.06,pm2_5,6.9,μg/m³
2024-05-16T18:00,Lille,50.63,3.06,pm2_5,7.4,μg/m³
2024-05-16T19:00,Lille,50.63,3.06,pm2_5,7.9,μg/m³
2024-05-16T20:00,Lille,50.63,3.06,pm2_5,7.8,μg/m³
2024-05-16T21:00,Lille,50.63,3.06,pm2_5,9.3,μg/m³
2024-05-16T22:00,Lille,50.63,3.06,pm2_5,10.3,μg/m³
2024-05-16T23:00,Lille,50.63,3.06,pm2_5,10.7,μg/m³
2024-05-16T00:00,Lille,50.63,3.06,pm10,14.0,μg/m³
2024-05-16T01:00,Lille,50.63,3.06,pm10,15.7,μg/m³
2024-05-16T02:00,Lille,50.63,3.06,pm10,17.1,μg/m³
2024-05-16T03:00,Lille,50.63,3.06,pm10,18.2,μg/m³
2024-05-16T04:00,Lille,50.63,3.06,pm10,15.9,μg/m³
2024-05-16T05:00,Lille,50.63,3.06,pm10,15.1,μg/m³
2024-05-16T06:00,Lille,50.63,3.06,pm10,14.9,μg/m³
2024-05-16T07:00,Lille,50.63,3.06,pm10,13.8,μg/m³
2024-05-16T08:00,Lille,50.63,3.06,pm10,12.8,μg/m³
2024-05-16T09:00,Lille,50.63,3.06,pm10,12.3,μg/m³
2024-05-16T10:00,Lille,50.63,3.06,pm10,10.8,μg/m³
2024-05-16T11:00,Lille,50.63,3.06,pm10,8.4,μg/m³
2024-05-16T12:00,Lille,50.63,3.06,pm10,7.4,μg/m³
2024-05-16T13:00,Lille,50.63,3.06,pm10,7.1,μg/m³
2024-05-16T14:00,Lille,50.63,3.06,pm10,6.8,μg/m³
2024-05-16T15:00,Lille,50.63,3.06,pm10,7.6,μg/m³
2024-05-16T16:00,Lille,50.63,3.06,pm10,7.7,μg/m³
2024-05-16T17:00,Lille,50.63,3.06,pm10,7.9,μg/m³
2024-05-16T18:00,Lille,50.63,3.06,pm10,8.2,μg/m³
2024-05-16T19:00,Lille,50.63,3.06,pm10,9.3,μg/m³
2024-05-16T20:00,Lille,50.63,3.06,pm10,9.3,μg/m³
2024-05-16T21:00,Lille,50.63,3.06,pm10,10.7,μg/m³
2024-05-16T22:00,Lille,50.63,3.06,pm10,12.0,μg/m³
2024-05-16T23:00,Lille,50.63,3.06,pm10,12.5,μg/m³
2024-05-16T00:00,Lille,50.63,3.06,nitrogen_dioxide,13.7,μg/m³
2024-05-16T01:00,Lille,50.63,3.06,nitrogen_dioxide,15.5,μg/m³
2024-05-16T02:00,Lille,50.63,3.06,nitrogen_dioxide,15.0,μg/m³
2024-05-16T03:00,Lille,50.63,3.06,nitrogen_dioxide,14.2,μg/m³
2024-05-16T04:00,Lille,50.63,3.06,nitrogen_dioxide,15.4,μg/m³
2024-05-16T05:00,Lille,50.63,3.06,nitrogen_dioxide,23.6,μg/m³
2024-05-16T06:00,Lille,50.63,3.06,nitrogen_dioxide,26.0,μg/m³
2024-05-16T07:00,Lille,50.63,3.06,nitrogen_dioxide,25.2,μg/m³
