timestamp,site,latitude,longitude,species,value,unit
2024-05-16T08:00,Lille,50.63,3.06,nitrogen_dioxide,20.4,μg/m³
2024-05-16T09:00,Lille,50.63,3.06,nitrogen_dioxide,16.3,μg/m³
2024-05-16T10:00,Lille,50.63,3.06,nitrogen_dioxide,12.9,μg/m³
2024-05-16T11:00,Lille,50.63,3.06,nitrogen_dioxide,11.4,μg/m³
2024-05-16T12:00,Lille,50.63,3.06,nitrogen_dioxide,9.8,μg/m³
2024-05-16T13:00,Lille,50.63,3.06,nitrogen_dioxide,8.8,μg/m³
2024-05-16T14:00,Lille,50.63,3.06,nitrogen_dioxide,9.2,μg/m³
2024-05-16T15:00,Lille,50.63,3.06,nitrogen_dioxide,13.1,μg/m³
2024-05-16T16:00,Lille,50.63,3.06,nitrogen_dioxide,16.4,μg/m³
2024-05-16T17:00,Lille,50.63,3.06,nitrogen_dioxide,18.4,μg/m³
2024-05-16T18:00,Lille,50.63,3.06,nitrogen_dioxide,19.0,μg/m³
2024-05-16T19:00,Lille,50.63,3.06,nitrogen_dioxide,18.2,μg/m³
2024-05-16T20:00,Lille,50.63,3.06,nitrogen_dioxide,20.6,μg/m³
2024-05-16T21:00,Lille,50.63,3.06,nitrogen_dioxide,24.9,μg/m³
2024-05-16T22:00,Lille,50.63,3.06,nitrogen_dioxide,24.6,μg/m³
2024-05-16T23:00,Lille,50.63,3.06,nitrogen_dioxide,22.6,μg/m³
2024-05-16T00:00,Lille,50.63,3.06,ozone,49.0,μg/m³
2024-05-16T01:00,Lille,50.63,3.06,ozone,46.0,μg/m³
2024-05-16T02:00,Lille,50.63,3.06,ozone,42.0,μg/m³
2024-05-16T03:00,Lille,50.63,3.06,ozone,39.0,μg/m³
2024-05-16T04:00,Lille,50.63,3.06,ozone,39.0,μg/m³
2024-05-16T05:00,Lille,50.63,3.06,ozone,24.0,μg/m³
2024-05-16T06:00,Lille,50.63,3.06,ozone,18.0,μg/m³
2024-05-16T07:00,Lille,50.63,3.06,ozone,30.0,μg/m³
2024-05-16T08:00,Lille,50.63,3.06,ozone,41.0,μg/m³
2024-05-16T09:00,Lille,50.63,3.06,ozone,43.0,μg/m³
2024-05-16T10:00,Lille,50.63,3.06,ozone,45.0,μg/m³
2024-05-16T11:00,Lille,50.63,3.06,ozone,51.0,μg/m³
2024-05-16T12:00,Lille,50.63,3.06,ozone,57.0,μg/m³
2024-05-16T13:00,Lille,50.63,3.06,ozone,63.0,μg/m³
2024-05-16T14:00,Lille,50.63,3.06,ozone,56.0,μg/m³
2024-05-16T15:00,Lille,50.63,3.06,ozone,51.0,μg/m³
2024-05-16T16:00,Lille,50.63,3.06,ozone,53.0,μg/m³
2024-05-16T17:00,Lille,50.63,3.06,ozone,50.0,μg/m³
2024-05-16T18:00,Lille,50.63,3.06,ozone,52.0,μg/m³
2024-05-16T19:00,Lille,50.63,3.06,ozone,49.0,μg/m³
2024-05-16T20:00,Lille,50.63,3.06,ozone,41.0,μg/m³
2024-05-16T21:00,Lille,50.63,3.06,ozone,36.0,μg/m³
2024-05-16T22:00,Lille,50.63,3.06,ozone,28.0,μg/m³
2024-05-16T23:00,Lille,50.63,3.06,ozone,28.0,μg/m³
2024-05-16T00:00,Lille,50.63,3.06,sulphur_dioxide,0.6,μg/m³
2024-05-16T01:00,Lille,50.63,3.06,sulphur_dioxide,0.5,μg/m³
2024-05-16T02:00,Lille,50.63,3.06,sulphur_dioxide,0.9,μg/m³
2024-05-16T03:00,Lille,50.63,3.06,sulphur_dioxide,0.5,μg/m³
2024-05-16T04:00,Lille,50.63,3.06,sulphur_dioxide,0.7,μg/m³
2024-05-16T05:00,Lille,50.63,3.06,sulphur_dioxide,0.7,μg/m³
2024-05-16T06:00,Lille,50.63,3.06,sulphur_dioxide,0.8,μg/m³
2024-05-16T07:00,Lille,50.63,3.06,sulphur_dioxide,0.9,μg/m³
2024-05-16T08:00,Lille,50.63,3.06,sulphur_dioxide,0.9,μg/m³
2024-05-16T09:00,Lille,50.63,3.06,sulphur_dioxide,1.0,μg/m³
2024-05-16T10:00,Lille,50.63,3.06,sulphur_dioxide,0.8,μg/m³
2024-05-16T11:00,Lille,50.63,3.06,sulphur_dioxide,0.6,μg/m³
2024-05-16T12:00,Lille,50.63,3.06,sulphur_dioxide,0.6,μg/m³
2024-05-16T13:00,Lille,50.63,3.06,sulphur_dioxide,0.6,μg/m³
2024-05-16T14:00,Lille,50.63,3.06,sulphur_dioxide,0.8,μg/m³
2024-05-16T15:00,Lille,50.63,3.06,sulphur_dioxide,1.2,μg/m³
2024-05-16T16:00,Lille,50.63,3.06,sulphur_dioxide,1.2,μg/m³
2024-05-16T17:00,Lille,50.63,3.06,sulphur_dioxide,1.2,μg/m³
2024-05-16T18:00,Lille,50.63,3.06,sulphur_dioxide,1.1,μg/m³
2024-05-16T19:00,Lille,50.63,3.06,sulphur_dioxide,1.1,μg/m³
2024-05-16T20:00,Lille,50.63,3.06,sulphur_dioxide,1.1,μg/m³
2024-05-16T21:00,Lille,50.63,3.06,sulphur_dioxide,1.0,μg/m³
2024-05-16T22:00,Lille,50.63,3.06,sulphur_dioxide,0.9,μg/m³
2024-05-16T23:00,Lille,50.63,3.06,sulphur_dioxide,0.7,μg/m³
2024-05-16T00:00,Lille,50.63,3.06,carbon_monoxide,193.0,μg/m³
2024-05-16T01:00,Lille,50.63,3.06,carbon_monoxide,198.0,μg/m³
2024-05-16T02:00,Lille,50.63,3.06,carbon_monoxide,205.0,μg/m³
2024-05-16T03:00,Lille,50.63,3.06,carbon_monoxide,201.0,μg/m³
2024-05-16T04:00,Lille,50.63,3.06,carbon_monoxide,202.0,μg/m³
2024-05-16T05:00,Lille,50.63,3.06,carbon_monoxide,216.0,μg/m³
2024-05-16T06:00,Lille,50.63,3.06,carbon_monoxide,224.0,μg/m³
2024-05-16T07:00,Lille,50.63,3.06,carbon_monoxide,208.0,μg/m³
2024-05-16T08:00,Lille,50.63,3.06,carbon_monoxide,204.0,μg/m³
2024-05-16T09:00,Lille,50.63,3.06,carbon_monoxide,181.0,μg/m³
2024-05-16T10:00,Lille,50.63,3.06,carbon_monoxide,173.0,μg/m³
2024-05-16T11:00,Lille,50.63,3.06,carbon_monoxide,161.0,μg/m³
2024-05-16T12:00,Lille,50.63,3.06,carbon_monoxide,177.0,μg/m³
2024-05-16T13:00,Lille,50.63,3.06,carbon_monoxide,172.0,μg/m³
2024-05-16T14:00,Lille,50.63,3.06,carbon_monoxide,177.0,μg/m³
2024-05-16T15:00,Lille,50.63,3.06,carbon_monoxide,190.0,μg/m³
2024-05-16T16:00,Lille,50.63,3.06,carbon_monoxide,209.0,μg/m³
2024-05-16T17:00,Lille,50.63,3.06,carbon_monoxide,212.0,μg/m³
2024-05-16T18:00,Lille,50.63,3.06,carbon_monoxide,177.0,μg/m³
2024-05-16T19:00,Lille,50.63,3.06,carbon_monoxide,171.0,μg/m³
2024-05-16T20:00,Lille,50.63,3.06,carbon_monoxide,166.0,μg/m³
2024-05-16T21:00,Lille,50.63,3.06,carbon_monoxide,173.0,μg/m³
2024-05-16T22:00,Lille,50.63,3.06,carbon_monoxide,176.0,μg/m³
2024-05-16T23:00,Lille,50.63,3.06,carbon_monoxide,173.0,μg/m³
2024-05-16T00:00,Bordeaux,44.84,-0.58,pm2_5,4.0,μg/m³
2024-05-16T01:00,Bordeaux,44.84,-0.58,pm2_5,4.2,μg/m³
2024-05-16T02:00,Bordeaux,44.84,-0.58,pm2_5,4.4,μg/m³
2024-05-16T03:00,Bordeaux,44.84,-0.58,pm2_5,4.7,μg/m³
2024-05-16T04:00,Bordeaux,44.84,-0.58,pm2_5,5.1,μg/m³
2024-05-16T05:00,Bordeaux,44.84,-0.58,pm2_5,4.9,μg/m³
2024-05-16T06:00,Bordeaux,44.84,-0.58,pm2_5,6.6,μg/m³
2024-05-16T07:00,Bordeaux,44.84,-0.58,pm2_5,5.6,μg/m³
2024-05-16T08:00,Bordeaux,44.84,-0.58,pm2_5,3.7,μg/m³
2024-05-16T09:00,Bordeaux,44.84,-0.58,pm2_5,3.0,μg/m³
2024-05-16T10:00,Bordeaux,44.84,-0.58,pm2_5,2.8,μg/m³
2024-05-16T11:00,Bordeaux,44.84,-0.58,pm2_5,2.5,μg/m³
2024-05-16T12:00,Bordeaux,44.84,-0.58,pm2_5,2.4,μg/m³
2024-05-16T13:00,Bordeaux,44.84,-0.58,pm2_5,2.3,μg/m³
2024-05-16T14:00,Bordeaux,44.84,-0.58,pm2_5,2.4,μg/m³
2024-05-16T15:00,Bordeaux,44.84,-0.58,pm2_5,2.5,μg/m³
2024-05-16T16:00,Bordeaux,44.84,-0.58,pm2_5,2.7,μg/m³
2024-05-16T17:00,Bordeaux,44.84,-0.58,pm2_5,3.1,μg/m³
2024-05-16T18:00,Bordeaux,44.84,-0.58,pm2_5,3.2,μg/m³
2024-05-16T19:00,Bordeaux,44.84,-0.58,pm2_5,3.9,μg/m³
2024-05-16T20:00,Bordeaux,44.84,-0.58,pm2_5,4.2,μg/m³
2024-05-16T21:00,Bordeaux,44.84,-0.58,pm2_5,4.5,μg/m³
2024-05-16T22:00,Bordeaux,44.84,-0.58,pm2_5,4.3,μg/m³
2024-05-16T23:00,Bordeaux,44.84,-0.58,pm2_5,4.2,μg/m³
2024-05-16T00:00,Bordeaux,44.84,-0.58,pm10,10.4,μg/m³
2024-05-16T01:00,Bordeaux,44.84,-0.58,pm10,10.3,μg/m³
2024-05-16T02:00,Bordeaux,44.84,-0.58,pm10,10.2,μg/m³
2024-05-16T03:00,Bordeaux,44.84,-0.58,pm10,10.5,μg/m³
2024-05-16T04:00,Bordeaux,44.84,-0.58,pm10,11.1,μg/m³
2024-05-16T05:00,Bordeaux,44.84,-0.58,pm10,9.9,μg/m³
2024-05-16T06:00,Bordeaux,44.84,-0.58,pm10,9.3,μg/m³
2024-05-16T07:00,Bordeaux,44.84,-0.58,pm10,8.7,μg/m³
2024-05-16T08:00,Bordeaux,44.84,-0.58,pm10,7.5,μg/m³
2024-05-16T09:00,Bordeaux,44.84,-0.58,pm10,6.0,μg/m³
2024-05-16T10:00,Bordeaux,44.84,-0.58,pm10,4.5,μg/m³
2024-05-16T11:00,Bordeaux,44.84,-0.58,pm10,3.9,μg/m³
2024-05-16T12:00,Bordeaux,44.84,-0.58,pm10,3.7,μg/m³
2024-05-16T13:00,Bordeaux,44.84,-0.58,pm10,3.6,μg/m³
2024-05-16T14:00,Bordeaux,44.84,-0.58,pm10,3.4,μg/m³
2024-05-16T15:00,Bordeaux,44.84,-0.58,pm10,4.4,μg/m³
2024-05-16T16:00,Bordeaux,44.84,-0.58,pm10,4.8,μg/m³
2024-05-16T17:00,Bordeaux,44.84,-0.58,pm10,4.8,μg/m³
2024-05-16T18:00,Bordeaux,44.84,-0.58,pm10,6.1,μg/m³
2024-05-16T19:00,Bordeaux,44.84,-0.58,pm10,8.0,μg/m³
2024-05-16T20:00,Bordeaux,44.84,-0.58,pm10,8.5,μg/m³
2024-05-16T21:00,Bordeaux,44.84,-0.58,pm10,8.7,μg/m³
2024-05-16T22:00,Bordeaux,44.84,-0.58,pm10,8.6,μg/m³
2024-05-16T23:00,Bordeaux,44.84,-0.58,pm10,8.4,μg/m³
2024-05-16T00:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,4.2,μg/m³
2024-05-16T01:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,3.4,μg/m³
2024-05-16T02:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,3.5,μg/m³
2024-05-16T03:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,3.7,μg/m³
2024-05-16T04:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,5.5,μg/m³
2024-05-16T05:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,12.7,μg/m³
2024-05-16T06:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,16.5,μg/m³
2024-05-16T07:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,12.5,μg/m³
2024-05-16T08:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,8.0,μg/m³
2024-05-16T09:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,4.6,μg/m³
2024-05-16T10:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.8,μg/m³
2024-05-16T11:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.1,μg/m³
2024-05-16T12:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.2,μg/m³
2024-05-16T13:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.2,μg/m³
2024-05-16T14:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.0,μg/m³
2024-05-16T15:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.3,μg/m³
2024-05-16T16:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.6,μg/m³
2024-05-16T17:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,3.9,μg/m³
2024-05-16T18:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,4.2,μg/m³
2024-05-16T19:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,5.6,μg/m³
2024-05-16T20:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,5.8,μg/m³
2024-05-16T21:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,7.7,μg/m³
2024-05-16T22:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,8.2,μg/m³
2024-05-16T23:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,6.7,μg/m³
2024-05-16T00:00,Bordeaux,44.84,-0.58,ozone,56.0,μg/m³
2024-05-16T01:00,Bordeaux,44.84,-0.58,ozone,53.0,μg/m³
2024-05-16T02:00,Bordeaux,44.84,-0.58,ozone,50.0,μg/m³
2024-05-16T03:00,Bordeaux,44.84,-0.58,ozone,47.0,μg/m³
2024-05-16T04:00,Bordeaux,44.84,-0.58,ozone,44.0,μg/m³
2024-05-16T05:00,Bordeaux,44.84,-0.58,ozone,45.0,μg/m³
2024-05-16T06:00,Bordeaux,44.84,-0.58,ozone,48.0,μg/m³
2024-05-16T07:00,Bordeaux,44.84,-0.58,ozone,54.0,μg/m³
2024-05-16T08:00,Bordeaux,44.84,-0.58,ozone,62.0,μg/m³
2024-05-16T09:00,Bordeaux,44.84,-0.58,ozone,72.0,μg/m³
2024-05-16T10:00,Bordeaux,44.84,-0.58,ozone,75.0,μg/m³
2024-05-16T11:00,Bordeaux,44.84,-0.58,ozone,72.0,μg/m³
2024-05-16T12:00,Bordeaux,44.84,-0.58,ozone,71.0,μg/m³
2024-05-16T13:00,Bordeaux,44.84,-0.58,ozone,76.0,μg/m³
2024-05-16T14:00,Bordeaux,44.84,-0.58,ozone,82.0,μg/m³
2024-05-16T15:00,Bordeaux,44.84,-0.58,ozone,82.0,μg/m³
2024-05-16T16:00,Bordeaux,44.84,-0.58,ozone,82.0,μg/m³
2024-05-16T17:00,Bordeaux,44.84,-0.58,ozone,82.0,μg/m³
2024-05-16T18:00,Bordeaux,44.84,-0.58,ozone,79.0,μg/m³
2024-05-16T19:00,Bordeaux,44.84,-0.58,ozone,72.0,μg/m³
2024-05-16T20:00,Bordeaux,44.84,-0.58,ozone,64.0,μg/m³
2024-05-16T21:00,Bordeaux,44.84,-0.58,ozone,62.0,μg/m³
2024-05-16T22:00,Bordeaux,44.84,-0.58,ozone,58.0,μg/m³
2024-05-16T23:00,Bordeaux,44.84,-0.58,ozone,55.0,μg/m³
2024-05-16T00:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-05-16T01:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-05-16T02:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-05-16T03:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-05-16T04:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-05-16T05:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-05-16T06:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.6,μg/m³
2024-05-16T07:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.5,μg/m³
2024-05-16T08:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.5,μg/m³
2024-05-16T09:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-05-16T10:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-05-16T11:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.2,μg/m³
2024-05-16T12:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.2,μg/m³
2024-05-16T13:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.2,μg/m³
2024-05-16T14:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-05-16T15:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-05-16T16:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-05-16T17:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-05-16T18:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-05-16T19:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.5,μg/m³
2024-05-16T20:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.6,μg/m³
2024-05-16T21:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.6,μg/m³
2024-05-16T22:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.5,μg/m³
2024-05-16T23:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-05-16T00:00,Bordeaux,44.84,-0.58,carbon_monoxide,135.0,μg/m³
2024-05-16T01:00,Bordeaux,44.84,-0.58,carbon_monoxide,136.0,μg/m³
2024-05-16T02:00,Bordeaux,44.84,-0.58,carbon_monoxide,138.0,μg/m³
2024-05-16T03:00,Bordeaux,44.84,-0.58,carbon_monoxide,140.0,μg/m³
2024-05-16T04:00,Bordeaux,44.84,-0.58,carbon_monoxide,145.0,μg/m³
2024-05-16T05:00,Bordeaux,44.84,-0.58,carbon_monoxide,156.0,μg/m³
2024-05-16T06:00,Bordeaux,44.84,-0.58,carbon_monoxide,170.0,μg/m³
2024-05-16T07:00,Bordeaux,44.84,-0.58,carbon_monoxide,159.0,μg/m³
2024-05-16T08:00,Bordeaux,44.84,-0.58,carbon_monoxide,149.0,μg/m³
2024-05-16T09:00,Bordeaux,44.84,-0.58,carbon_monoxide,141.0,μg/m³
2024-05-16T10:00,Bordeaux,44.84,-0.58,carbon_monoxide,137.0,μg/m³
2024-05-16T11:00,Bordeaux,44.84,-0.58,carbon_monoxide,138.0,μg/m³
2024-05-16T12:00,Bordeaux,44.84,-0.58,carbon_monoxide,137.0,μg/m³
2024-05-16T13:00,Bordeaux,44.84,-0.58,carbon_monoxide,134.0,μg/m³
2024-05-16T14:00,Bordeaux,44.84,-0.58,carbon_monoxide,133.0,μg/m³
2024-05-16T15:00,Bordeaux,44.84,-0.58,carbon_monoxide,132.0,μg/m³
2024-05-16T16:00,Bordeaux,44.84,-0.58,carbon_monoxide,131.0,μg/m³
2024-05-16T17:00,Bordeaux,44.84,-0.58,carbon_monoxide,131.0,μg/m³
2024-05-16T18:00,Bordeaux,44.84,-0.58,carbon_monoxide,133.0,μg/m³
2024-05-16T19:00,Bordeaux,44.84,-0.58,carbon_monoxide,141.0,μg/m³
2024-05-16T20:00,Bordeaux,44.84,-0.58,carbon_monoxide,146.0,μg/m³
2024-05-16T21:00,Bordeaux,44.84,-0.58,carbon_monoxide,149.0,μg/m³
2024-05-16T22:00,Bordeaux,44.84,-0.58,carbon_monoxide,151.0,μg/m³
2024-05-16T23:00,Bordeaux,44.84,-0.58,carbon_monoxide,144.0,μg/m³
