timestamp,site,latitude,longitude,species,value,unit
2024-07-15T00:00,Paris,48.85,2.35,pm2_5,6.9,μg/m³
2024-07-15T01:00,Paris,48.85,2.35,pm2_5,7.2,μg/m³
2024-07-15T02:00,Paris,48.85,2.35,pm2_5,7.2,μg/m³
2024-07-15T03:00,Paris,48.85,2.35,pm2_5,7.3,μg/m³
2024-07-15T04:00,Paris,48.85,2.35,pm2_5,8.0,μg/m³
2024-07-15T05:00,Paris,48.85,2.35,pm2_5,6.8,μg/m³
2024-07-15T06:00,Paris,48.85,2.35,pm2_5,8.3,μg/m³
2024-07-15T07:00,Paris,48.85,2.35,pm2_5,7.4,μg/m³
2024-07-15T08:00,Paris,48.85,2.35,pm2_5,5.5,μg/m³
2024-07-15T09:00,Paris,48.85,2.35,pm2_5,5.0,μg/m³
2024-07-15T10:00,Paris,48.85,2.35,pm2_5,4.3,μg/m³
2024-07-15T11:00,Paris,48.85,2.35,pm2_5,4.4,μg/m³
2024-07-15T12:00,Paris,48.85,2.35,pm2_5,4.6,μg/m³
2024-07-15T13:00,Paris,48.85,2.35,pm2_5,4.5,μg/m³
2024-07-15T14:00,Paris,48.85,2.35,pm2_5,4.3,μg/m³
2024-07-15T15:00,Paris,48.85,2.35,pm2_5,4.9,μg/m³
2024-07-15T16:00,Paris,48.85,2.35,pm2_5,4.5,μg/m³
2024-07-15T17:00,Paris,48.85,2.35,pm2_5,4.4,μg/m³
2024-07-15T18:00,Paris,48.85,2.35,pm2_5,3.7,μg/m³
2024-07-15T19:00,Paris,48.85,2.35,pm2_5,3.5,μg/m³
2024-07-15T20:00,Paris,48.85,2.35,pm2_5,3.3,μg/m³
2024-07-15T21:00,Paris,48.85,2.35,pm2_5,3.3,μg/m³
2024-07-15T22:00,Paris,48.85,2.35,pm2_5,3.2,μg/m³
2024-07-15T23:00,Paris,48.85,2.35,pm2_5,3.3,μg/m³
2024-07-15T00:00,Paris,48.85,2.35,pm10,11.3,μg/m³
2024-07-15T01:00,Paris,48.85,2.35,pm10,11.6,μg/m³
2024-07-15T02:00,Paris,48.85,2.35,pm10,11.3,μg/m³
2024-07-15T03:00,Paris,48.85,2.35,pm10,11.0,μg/m³
2024-07-15T04:00,Paris,48.85,2.35,pm10,11.0,μg/m³
2024-07-15T05:00,Paris,48.85,2.35,pm10,12.1,μg/m³
2024-07-15T06:00,Paris,48.85,2.35,pm10,11.4,μg/m³
2024-07-15T07:00,Paris,48.85,2.35,pm10,10.0,μg/m³
2024-07-15T08:00,Paris,48.85,2.35,pm10,8.7,μg/m³
2024-07-15T09:00,Paris,48.85,2.35,pm10,7.0,μg/m³
2024-07-15T10:00,Paris,48.85,2.35,pm10,6.0,μg/m³
2024-07-15T11:00,Paris,48.85,2.35,pm10,6.4,μg/m³
2024-07-15T12:00,Paris,48.85,2.35,pm10,7.0,μg/m³
2024-07-15T13:00,Paris,48.85,2.35,pm10,7.1,μg/m³
2024-07-15T14:00,Paris,48.85,2.35,pm10,6.7,μg/m³
2024-07-15T15:00,Paris,48.85,2.35,pm10,6.6,μg/m³
2024-07-15T16:00,Paris,48.85,2.35,pm10,6.4,μg/m³
2024-07-15T17:00,Paris,48.85,2.35,pm10,5.8,μg/m³
2024-07-15T18:00,Paris,48.85,2.35,pm10,5.2,μg/m³
2024-07-15T19:00,Paris,48.85,2.35,pm10,4.6,μg/m³
2024-07-15T20:00,Paris,48.85,2.35,pm10,5.3,μg/m³
2024-07-15T21:00,Paris,48.85,2.35,pm10,6.5,μg/m³
2024-07-15T22:00,Paris,48.85,2.35,pm10,6.0,μg/m³
2024-07-15T23:00,Paris,48.85,2.35,pm10,6.9,μg/m³
2024-07-15T00:00,Paris,48.85,2.35,nitrogen_dioxide,20.9,μg/m³
2024-07-15T01:00,Paris,48.85,2.35,nitrogen_dioxide,19.7,μg/m³
2024-07-15T02:00,Paris,48.85,2.35,nitrogen_dioxide,18.0,μg/m³
2024-07-15T03:00,Paris,48.85,2.35,nitrogen_dioxide,17.0,μg/m³
2024-07-15T04:00,Paris,48.85,2.35,nitrogen_dioxide,17.9,μg/m³
2024-07-15T05:00,Paris,48.85,2.35,nitrogen_dioxide,31.4,μg/m³
2024-07-15T06:00,Paris,48.85,2.35,nitrogen_dioxide,32.0,μg/m³
2024-07-15T07:00,Paris,48.85,2.35,nitrogen_dioxide,25.3,μg/m³
2024-07-15T08:00,Paris,48.85,2.35,nitrogen_dioxide,12.8,μg/m³
2024-07-15T09:00,Paris,48.85,2.35,nitrogen_dioxide,9.6,μg/m³
2024-07-15T10:00,Paris,48.85,2.35,nitrogen_dioxide,7.9,μg/m³
2024-07-15T11:00,Paris,48.85,2.35,nitrogen_dioxide,6.7,μg/m³
2024-07-15T12:00,Paris,48.85,2.35,nitrogen_dioxide,8.9,μg/m³
2024-07-15T13:00,Paris,48.85,2.35,nitrogen_dioxide,9.8,μg/m³
2024-07-15T14:00,Paris,48.85,2.35,nitrogen_dioxide,9.2,μg/m³
2024-07-15T15:00,Paris,48.85,2.35,nitrogen_dioxide,10.4,μg/m³
2024-07-15T16:00,Paris,48.85,2.35,nitrogen_dioxide,9.7,μg/m³
2024-07-15T17:00,Paris,48.85,2.35,nitrogen_dioxide,8.0,μg/m³
2024-07-15T18:00,Paris,48.85,2.35,nitrogen_dioxide,7.3,μg/m³
2024-07-15T19:00,Paris,48.85,2.35,nitrogen_dioxide,7.0,μg/m³
2024-07-15T20:00,Paris,48.85,2.35,nitrogen_dioxide,6.4,μg/m³
2024-07-15T21:00,Paris,48.85,2.35,nitrogen_dioxide,5.2,μg/m³
2024-07-15T22:00,Paris,48.85,2.35,nitrogen_dioxide,4.0,μg/m³
2024-07-15T23:00,Paris,48.85,2.35,nitrogen_dioxide,3.2,μg/m³
2024-07-15T00:00,Paris,48.85,2.35,ozone,35.0,μg/m³
2024-07-15T01:00,Paris,48.85,2.35,ozone,36.0,μg/m³
2024-07-15T02:00,Paris,48.85,2.35,ozone,35.0,μg/m³
2024-07-15T03:00,Paris,48.85,2.35,ozone,28.0,μg/m³
2024-07-15T04:00,Paris,48.85,2.35,ozone,29.0,μg/m³
2024-07-15T05:00,Paris,48.85,2.35,ozone,29.0,μg/m³
2024-07-15T06:00,Paris,48.85,2.35,ozone,34.0,μg/m³
2024-07-15T07:00,Paris,48.85,2.35,ozone,50.0,μg/m³
2024-07-15T08:00,Paris,48.85,2.35,ozone,61.0,μg/m³
2024-07-15T09:00,Paris,48.85,2.35,ozone,72.0,μg/m³
2024-07-15T10:00,Paris,48.85,2.35,ozone,81.0,μg/m³
2024-07-15T11:00,Paris,48.85,2.35,ozone,85.0,μg/m³
2024-07-15T12:00,Paris,48.85,2.35,ozone,85.0,μg/m³
2024-07-15T13:00,Paris,48.85,2.35,ozone,84.0,μg/m³
2024-07-15T14:00,Paris,48.85,2.35,ozone,84.0,μg/m³
2024-07-15T15:00,Paris,48.85,2.35,ozone,82.0,μg/m³
2024-07-15T16:00,Paris,48.85,2.35,ozone,81.0,μg/m³
2024-07-15T17:00,Paris,48.85,2.35,ozone,80.0,μg/m³
2024-07-15T18:00,Paris,48.85,2.35,ozone,78.0,μg/m³
2024-07-15T19:00,Paris,48.85,2.35,ozone,70.0,μg/m³
2024-07-15T20:00,Paris,48.85,2.35,ozone,70.0,μg/m³
2024-07-15T21:00,Paris,48.85,2.35,ozone,69.0,μg/m³
2024-07-15T22:00,Paris,48.85,2.35,ozone,66.0,μg/m³
2024-07-15T23:00,Paris,48.85,2.35,ozone,61.0,μg/m³
2024-07-15T00:00,Paris,48.85,2.35,sulphur_dioxide,1.0,μg/m³
2024-07-15T01:00,Paris,48.85,2.35,sulphur_dioxide,1.2,μg/m³
2024-07-15T02:00,Paris,48.85,2.35,sulphur_dioxide,1.3,μg/m³
2024-07-15T03:00,Paris,48.85,2.35,sulphur_dioxide,1.2,μg/m³
2024-07-15T04:00,Paris,48.85,2.35,sulphur_dioxide,1.4,μg/m³
2024-07-15T05:00,Paris,48.85,2.35,sulphur_dioxide,1.8,μg/m³
2024-07-15T06:00,Paris,48.85,2.35,sulphur_dioxide,2.1,μg/m³
2024-07-15T07:00,Paris,48.85,2.35,sulphur_dioxide,1.6,μg/m³
2024-07-15T08:00,Paris,48.85,2.35,sulphur_dioxide,1.5,μg/m³
2024-07-15T09:00,Paris,48.85,2.35,sulphur_dioxide,0.9,μg/m³
2024-07-15T10:00,Paris,48.85,2.35,sulphur_dioxide,0.7,μg/m³
2024-07-15T11:00,Paris,48.85,2.35,sulphur_dioxide,0.8,μg/m³
2024-07-15T12:00,Paris,48.85,2.35,sulphur_dioxide,0.8,μg/m³
2024-07-15T13:00,Paris,48.85,2.35,sulphur_dioxide,0.6,μg/m³
2024-07-15T14:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-15T15:00,Paris,48.85,2.35,sulphur_dioxide,0.6,μg/m³
2024-07-15T16:00,Paris,48.85,2.35,sulphur_dioxide,0.5,μg/m³
2024-07-15T17:00,Paris,48.85,2.35,sulphur_dioxide,0.5,μg/m³
2024-07-15T18:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-15T19:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-15T20:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-15T21:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-15T22:00,Paris,48.85,2.35,sulphur_dioxide,0.3,μg/m³
2024-07-15T23:00,Paris,48.85,2.35,sulphur_dioxide,0.3,μg/m³
2024-07-15T00:00,Paris,48.85,2.35,carbon_monoxide,179.0,μg/m³
2024-07-15T01:00,Paris,48.85,2.35,carbon_monoxide,178.0,μg/m³
2024-07-15T02:00,Paris,48.85,2.35,carbon_monoxide,180.0,μg/m³
2024-07-15T03:00,Paris,48.85,2.35,carbon_monoxide,183.0,μg/m³
2024-07-15T04:00,Paris,48.85,2.35,carbon_monoxide,186.0,μg/m³
2024-07-15T05:00,Paris,48.85,2.35,carbon_monoxide,174.0,μg/m³
2024-07-15T06:00,Paris,48.85,2.35,carbon_monoxide,223.0,μg/m³
2024-07-15T07:00,Paris,48.85,2.35,carbon_monoxide,196.0,μg/m³
2024-07-15T08:00,Paris,48.85,2.35,carbon_monoxide,163.0,μg/m³
2024-07-15T09:00,Paris,48.85,2.35,carbon_monoxide,150.0,μg/m³
2024-07-15T10:00,Paris,48.85,2.35,carbon_monoxide,143.0,μg/m³
2024-07-15T11:00,Paris,48.85,2.35,carbon_monoxide,142.0,μg/m³
2024-07-15T12:00,Paris,48.85,2.35,carbon_monoxide,144.0,μg/m³
2024-07-15T13:00,Paris,48.85,2.35,carbon_monoxide,148.0,μg/m³
2024-07-15T14:00,Paris,48.85,2.35,carbon_monoxide,149.0,μg/m³
2024-07-15T15:00,Paris,48.85,2.35,carbon_monoxide,156.0,μg/m³
2024-07-15T16:00,Paris,48.85,2.35,carbon_monoxide,149.0,μg/m³
2024-07-15T17:00,Paris,48.85,2.35,carbon_monoxide,155.0,μg/m³
2024-07-15T18:00,Paris,48.85,2.35,carbon_monoxide,138.0,μg/m³
2024-07-15T19:00,Paris,48.85,2.35,carbon_monoxide,127.0,μg/m³
2024-07-15T20:00,Paris,48.85,2.35,carbon_monoxide,124.0,μg/m³
2024-07-15T21:00,Paris,48.85,2.35,carbon_monoxide,120.0,μg/m³
2024-07-15T22:00,Paris,48.85,2.35,carbon_monoxide,119.0,μg/m³
2024-07-15T23:00,Paris,48.85,2.35,carbon_monoxide,118.0,μg/m³
2024-07-15T00:00,Lyon,45.76,4.84,pm2_5,5.8,μg/m³
2024-07-15T01:00,Lyon,45.76,4.84,pm2_5,6.5,μg/m³
2024-07-15T02:00,Lyon,45.76,4.84,pm2_5,7.2,μg/m³
2024-07-15T03:00,Lyon,45.76,4.84,pm2_5,7.8,μg/m³
2024-07-15T04:00,Lyon,45.76,4.84,pm2_5,8.7,μg/m³
2024-07-15T05:00,Lyon,45.76,4.84,pm2_5,11.1,μg/m³
2024-07-15T06:00,Lyon,45.76,4.84,pm2_5,12.3,μg/m³
2024-07-15T07:00,Lyon,45.76,4.84,pm2_5,8.1,μg/m³
2024-07-15T08:00,Lyon,45.76,4.84,pm2_5,7.4,μg/m³
2024-07-15T09:00,Lyon,45.76,4.84,pm2_5,6.9,μg/m³
2024-07-15T10:00,Lyon,45.76,4.84,pm2_5,6.7,μg/m³
2024-07-15T11:00,Lyon,45.76,4.84,pm2_5,7.2,μg/m³
2024-07-15T12:00,Lyon,45.76,4.84,pm2_5,7.4,μg/m³
2024-07-15T13:00,Lyon,45.76,4.84,pm2_5,7.5,μg/m³
2024-07-15T14:00,Lyon,45.76,4.84,pm2_5,7.6,μg/m³
2024-07-15T15:00,Lyon,45.76,4.84,pm2_5,7.1,μg/m³
2024-07-15T16:00,Lyon,45.76,4.84,pm2_5,6.1,μg/m³
2024-07-15T17:00,Lyon,45.76,4.84,pm2_5,6.9,μg/m³
2024-07-15T18:00,Lyon,45.76,4.84,pm2_5,7.2,μg/m³
2024-07-15T19:00,Lyon,45.76,4.84,pm2_5,6.9,μg/m³
2024-07-15T20:00,Lyon,45.76,4.84,pm2_5,5.9,μg/m³
2024-07-15T21:00,Lyon,45.76,4.84,pm2_5,5.7,μg/m³
2024-07-15T22:00,Lyon,45.76,4.84,pm2_5,6.1,μg/m³
2024-07-15T23:00,Lyon,45.76,4.84,pm2_5,4.9,μg/m³
2024-07-15T00:00,Lyon,45.76,4.84,pm10,9.2,μg/m³
2024-07-15T01:00,Lyon,45.76,4.84,pm10,9.3,μg/m³
2024-07-15T02:00,Lyon,45.76,4.84,pm10,9.7,μg/m³
2024-07-15T03:00,Lyon,45.76,4.84,pm10,10.4,μg/m³
2024-07-15T04:00,Lyon,45.76,4.84,pm10,11.8,μg/m³
2024-07-15T05:00,Lyon,45.76,4.84,pm10,13.3,μg/m³
2024-07-15T06:00,Lyon,45.76,4.84,pm10,14.7,μg/m³
2024-07-15T07:00,Lyon,45.76,4.84,pm10,13.4,μg/m³
2024-07-15T08:00,Lyon,45.76,4.84,pm10,15.2,μg/m³
2024-07-15T09:00,Lyon,45.76,4.84,pm10,13.1,μg/m³
2024-07-15T10:00,Lyon,45.76,4.84,pm10,10.3,μg/m³
2024-07-15T11:00,Lyon,45.76,4.84,pm10,9.9,μg/m³
2024-07-15T12:00,Lyon,45.76,4.84,pm10,11.4,μg/m³
2024-07-15T13:00,Lyon,45.76,4.84,pm10,12.3,μg/m³
2024-07-15T14:00,Lyon,45.76,4.84,pm10,13.1,μg/m³
2024-07-15T15:00,Lyon,45.76,4.84,pm10,9.8,μg/m³
2024-07-15T16:00,Lyon,45.76,4.84,pm10,8.5,μg/m³
2024-07-15T17:00,Lyon,45.76,4.84,pm10,9.3,μg/m³
2024-07-15T18:00,Lyon,45.76,4.84,pm10,9.1,μg/m³
2024-07-15T19:00,Lyon,45.76,4.84,pm10,8.4,μg/m³
2024-07-15T20:00,Lyon,45.76,4.84,pm10,8.1,μg/m³
2024-07-15T21:00,Lyon,45.76,4.84,pm10,9.0,μg/m³
2024-07-15T22:00,Lyon,45.76,4.84,pm10,9.2,μg/m³
2024-07-15T23:00,Lyon,45.76,4.84,pm10,6.7,μg/m³
2024-07-15T00:00,Lyon,45.76,4.84,nitrogen_dioxide,14.1,μg/m³
2024-07-15T01:00,Lyon,45.76,4.84,nitrogen_dioxide,16.0,μg/m³
2024-07-15T02:00,Lyon,45.76,4.84,nitrogen_dioxide,15.9,μg/m³
2024-07-15T03:00,Lyon,45.76,4.84,nitrogen_dioxide,17.8,μg/m³
2024-07-15T04:00,Lyon,45.76,4.84,nitrogen_dioxide,18.3,μg/m³
2024-07-15T05:00,Lyon,45.76,4.84,nitrogen_dioxide,23.8,μg/m³
2024-07-15T06:00,Lyon,45.76,4.84,nitrogen_dioxide,28.4,μg/m³
2024-07-15T07:00,Lyon,45.76,4.84,nitrogen_dioxide,23.5,μg/m³
2024-07-15T08:00,Lyon,45.76,4.84,nitrogen_dioxide,17.8,μg/m³
2024-07-15T09:00,Lyon,45.76,4.84,nitrogen_dioxide,8.9,μg/m³
2024-07-15T10:00,Lyon,45.76,4.84,nitrogen_dioxide,4.7,μg/m³
2024-07-15T11:00,Lyon,45.76,4.84,nitrogen_dioxide,3.2,μg/m³
2024-07-15T12:00,Lyon,45.76,4.84,nitrogen_dioxide,2.8,μg/m³
2024-07-15T13:00,Lyon,45.76,4.84,nitrogen_dioxide,2.8,μg/m³
2024-07-15T14:00,Lyon,45.76,4.84,nitrogen_dioxide,4.2,μg/m³
2024-07-15T15:00,Lyon,45.76,4.84,nitrogen_dioxide,6.2,μg/m³
2024-07-15T16:00,Lyon,45.76,4.84,nitrogen_dioxide,5.7,μg/m³
2024-07-15T17:00,Lyon,45.76,4.84,nitrogen_dioxide,12.3,μg/m³
2024-07-15T18:00,Lyon,45.76,4.84,nitrogen_dioxide,13.7,μg/m³
2024-07-15T19:00,Lyon,45.76,4.84,nitrogen_dioxide,11.5,μg/m³
2024-07-15T20:00,Lyon,45.76,4.84,nitrogen_dioxide,12.6,μg/m³
2024-07-15T21:00,Lyon,45.76,4.84,nitrogen_dioxide,14.2,μg/m³
2024-07-15T22:00,Lyon,45.76,4.84,nitrogen_dioxide,16.2,μg/m³
2024-07-15T23:00,Lyon,45.76,4.84,nitrogen_dioxide,14.3,μg/m³
2024-07-15T00:00,Lyon,45.76,4.84,ozone,41.0,μg/m³
2024-07-15T01:00,Lyon,45.76,4.84,ozone,40.0,μg/m³
2024-07-15T02:00,Lyon,45.76,4.84,ozone,36.0,μg/m³
2024-07-15T03:00,Lyon,45.76,4.84,ozone,35.0,μg/m³
2024-07-15T04:00,Lyon,45.76,4.84,ozone,31.0,μg/m³
2024-07-15T05:00,Lyon,45.76,4.84,ozone,31.0,μg/m³
2024-07-15T06:00,Lyon,45.76,4.84,ozone,34.0,μg/m³
2024-07-15T07:00,Lyon,45.76,4.84,ozone,40.0,μg/m³
2024-07-15T08:00,Lyon,45.76,4.84,ozone,51.0,μg/m³
2024-07-15T09:00,Lyon,45.76,4.84,ozone,63.0,μg/m³
2024-07-15T10:00,Lyon,45.76,4.84,ozone,82.0,μg/m³
2024-07-15T11:00,Lyon,45.76,4.84,ozone,96.0,μg/m³
2024-07-15T12:00,Lyon,45.76,4.84,ozone,99.0,μg/m³
2024-07-15T13:00,Lyon,45.76,4.84,ozone,104.0,μg/m³
2024-07-15T14:00,Lyon,45.76,4.84,ozone,100.0,μg/m³
2024-07-15T15:00,Lyon,45.76,4.84,ozone,90.0,μg/m³
2024-07-15T16:00,Lyon,45.76,4.84,ozone,85.0,μg/m³
2024-07-15T17:00,Lyon,45.76,4.84,ozone,71.0,μg/m³
2024-07-15T18:00,Lyon,45.76,4.84,ozone,66.0,μg/m³
2024-07-15T19:00,Lyon,45.76,4.84,ozone,60.0,μg/m³
2024-07-15T20:00,Lyon,45.76,4.84,ozone,56.0,μg/m³
2024-07-15T21:00,Lyon,45.76,4.84,ozone,55.0,μg/m³
2024-07-15T22:00,Lyon,45.76,4.84,ozone,49.0,μg/m³
2024-07-15T23:00,Lyon,45.76,4.84,ozone,48.0,μg/m³
2024-07-15T00:00,Lyon,45.76,4.84,sulphur_dioxide,0.7,μg/m³
2024-07-15T01:00,Lyon,45.76,4.84,sulphur_dioxide,0.8,μg/m³
2024-07-15T02:00,Lyon,45.76,4.84,sulphur_dioxide,1.5,μg/m³
2024-07-15T03:00,Lyon,45.76,4.84,sulphur_dioxide,2.0,μg/m³
2024-07-15T04:00,Lyon,45.76,4.84,sulphur_dioxide,2.4,μg/m³
2024-07-15T05:00,Lyon,45.76,4.84,sulphur_dioxide,2.4,μg/m³
2024-07-15T06:00,Lyon,45.76,4.84,sulphur_dioxide,1.8,μg/m³
2024-07-15T07:00,Lyon,45.76,4.84,sulphur_dioxide,2.6,μg/m³
2024-07-15T08:00,Lyon,45.76,4.84,sulphur_dioxide,2.3,μg/m³
2024-07-15T09:00,Lyon,45.76,4.84,sulphur_dioxide,2.6,μg/m³
