timestamp,site,latitude,longitude,species,value,unit
2024-07-15T10:00,Lyon,45.76,4.84,sulphur_dioxide,2.0,μg/m³
2024-07-15T11:00,Lyon,45.76,4.84,sulphur_dioxide,1.4,μg/m³
2024-07-15T12:00,Lyon,45.76,4.84,sulphur_dioxide,1.4,μg/m³
2024-07-15T13:00,Lyon,45.76,4.84,sulphur_dioxide,1.3,μg/m³
2024-07-15T14:00,Lyon,45.76,4.84,sulphur_dioxide,1.5,μg/m³
2024-07-15T15:00,Lyon,45.76,4.84,sulphur_dioxide,1.0,μg/m³
2024-07-15T16:00,Lyon,45.76,4.84,sulphur_dioxide,0.6,μg/m³
2024-07-15T17:00,Lyon,45.76,4.84,sulphur_dioxide,1.0,μg/m³
2024-07-15T18:00,Lyon,45.76,4.84,sulphur_dioxide,1.5,μg/m³
2024-07-15T19:00,Lyon,45.76,4.84,sulphur_dioxide,1.9,μg/m³
2024-07-15T20:00,Lyon,45.76,4.84,sulphur_dioxide,1.6,μg/m³
2024-07-15T21:00,Lyon,45.76,4.84,sulphur_dioxide,0.8,μg/m³
2024-07-15T22:00,Lyon,45.76,4.84,sulphur_dioxide,0.4,μg/m³
2024-07-15T23:00,Lyon,45.76,4.84,sulphur_dioxide,0.5,μg/m³
2024-07-15T00:00,Lyon,45.76,4.84,carbon_monoxide,159.0,μg/m³
2024-07-15T01:00,Lyon,45.76,4.84,carbon_monoxide,153.0,μg/m³
2024-07-15T02:00,Lyon,45.76,4.84,carbon_monoxide,159.0,μg/m³
2024-07-15T03:00,Lyon,45.76,4.84,carbon_monoxide,167.0,μg/m³
2024-07-15T04:00,Lyon,45.76,4.84,carbon_monoxide,179.0,μg/m³
2024-07-15T05:00,Lyon,45.76,4.84,carbon_monoxide,189.0,μg/m³
2024-07-15T06:00,Lyon,45.76,4.84,carbon_monoxide,199.0,μg/m³
2024-07-15T07:00,Lyon,45.76,4.84,carbon_monoxide,182.0,μg/m³
2024-07-15T08:00,Lyon,45.76,4.84,carbon_monoxide,168.0,μg/m³
2024-07-15T09:00,Lyon,45.76,4.84,carbon_monoxide,149.0,μg/m³
2024-07-15T10:00,Lyon,45.76,4.84,carbon_monoxide,135.0,μg/m³
2024-07-15T11:00,Lyon,45.76,4.84,carbon_monoxide,127.0,μg/m³
2024-07-15T12:00,Lyon,45.76,4.84,carbon_monoxide,125.0,μg/m³
2024-07-15T13:00,Lyon,45.76,4.84,carbon_monoxide,125.0,μg/m³
2024-07-15T14:00,Lyon,45.76,4.84,carbon_monoxide,128.0,μg/m³
2024-07-15T15:00,Lyon,45.76,4.84,carbon_monoxide,135.0,μg/m³
2024-07-15T16:00,Lyon,45.76,4.84,carbon_monoxide,140.0,μg/m³
2024-07-15T17:00,Lyon,45.76,4.84,carbon_monoxide,150.0,μg/m³
2024-07-15T18:00,Lyon,45.76,4.84,carbon_monoxide,153.0,μg/m³
2024-07-15T19:00,Lyon,45.76,4.84,carbon_monoxide,149.0,μg/m³
2024-07-15T20:00,Lyon,45.76,4.84,carbon_monoxide,152.0,μg/m³
2024-07-15T21:00,Lyon,45.76,4.84,carbon_monoxide,150.0,μg/m³
2024-07-15T22:00,Lyon,45.76,4.84,carbon_monoxide,146.0,μg/m³
2024-07-15T23:00,Lyon,45.76,4.84,carbon_monoxide,158.0,μg/m³
2024-07-15T00:00,Marseille,43.3,5.37,pm2_5,7.9,μg/m³
2024-07-15T01:00,Marseille,43.3,5.37,pm2_5,7.4,μg/m³
2024-07-15T02:00,Marseille,43.3,5.37,pm2_5,6.8,μg/m³
2024-07-15T03:00,Marseille,43.3,5.37,pm2_5,6.4,μg/m³
2024-07-15T04:00,Marseille,43.3,5.37,pm2_5,6.4,μg/m³
2024-07-15T05:00,Marseille,43.3,5.37,pm2_5,7.2,μg/m³
2024-07-15T06:00,Marseille,43.3,5.37,pm2_5,7.2,μg/m³
2024-07-15T07:00,Marseille,43.3,5.37,pm2_5,7.0,μg/m³
2024-07-15T08:00,Marseille,43.3,5.37,pm2_5,6.9,μg/m³
2024-07-15T09:00,Marseille,43.3,5.37,pm2_5,6.8,μg/m³
2024-07-15T10:00,Marseille,43.3,5.37,pm2_5,6.4,μg/m³
2024-07-15T11:00,Marseille,43.3,5.37,pm2_5,6.2,μg/m³
2024-07-15T12:00,Marseille,43.3,5.37,pm2_5,6.2,μg/m³
2024-07-15T13:00,Marseille,43.3,5.37,pm2_5,6.0,μg/m³
2024-07-15T14:00,Marseille,43.3,5.37,pm2_5,5.8,μg/m³
2024-07-15T15:00,Marseille,43.3,5.37,pm2_5,5.5,μg/m³
2024-07-15T16:00,Marseille,43.3,5.37,pm2_5,5.4,μg/m³
2024-07-15T17:00,Marseille,43.3,5.37,pm2_5,5.5,μg/m³
2024-07-15T18:00,Marseille,43.3,5.37,pm2_5,5.4,μg/m³
2024-07-15T19:00,Marseille,43.3,5.37,pm2_5,5.9,μg/m³
2024-07-15T20:00,Marseille,43.3,5.37,pm2_5,6.4,μg/m³
2024-07-15T21:00,Marseille,43.3,5.37,pm2_5,7.9,μg/m³
2024-07-15T22:00,Marseille,43.3,5.37,pm2_5,7.8,μg/m³
2024-07-15T23:00,Marseille,43.3,5.37,pm2_5,9.1,μg/m³
2024-07-15T00:00,Marseille,43.3,5.37,pm10,15.5,μg/m³
2024-07-15T01:00,Marseille,43.3,5.37,pm10,15.9,μg/m³
2024-07-15T02:00,Marseille,43.3,5.37,pm10,15.5,μg/m³
2024-07-15T03:00,Marseille,43.3,5.37,pm10,15.2,μg/m³
2024-07-15T04:00,Marseille,43.3,5.37,pm10,14.4,μg/m³
2024-07-15T05:00,Marseille,43.3,5.37,pm10,17.7,μg/m³
2024-07-15T06:00,Marseille,43.3,5.37,pm10,13.4,μg/m³
2024-07-15T07:00,Marseille,43.3,5.37,pm10,14.3,μg/m³
2024-07-15T08:00,Marseille,43.3,5.37,pm10,14.3,μg/m³
2024-07-15T09:00,Marseille,43.3,5.37,pm10,17.2,μg/m³
2024-07-15T10:00,Marseille,43.3,5.37,pm10,17.0,μg/m³
2024-07-15T11:00,Marseille,43.3,5.37,pm10,16.8,μg/m³
2024-07-15T12:00,Marseille,43.3,5.37,pm10,16.9,μg/m³
2024-07-15T13:00,Marseille,43.3,5.37,pm10,16.1,μg/m³
2024-07-15T14:00,Marseille,43.3,5.37,pm10,15.2,μg/m³
2024-07-15T15:00,Marseille,43.3,5.37,pm10,14.2,μg/m³
2024-07-15T16:00,Marseille,43.3,5.37,pm10,12.8,μg/m³
2024-07-15T17:00,Marseille,43.3,5.37,pm10,11.8,μg/m³
2024-07-15T18:00,Marseille,43.3,5.37,pm10,11.9,μg/m³
2024-07-15T19:00,Marseille,43.3,5.37,pm10,14.2,μg/m³
2024-07-15T20:00,Marseille,43.3,5.37,pm10,13.4,μg/m³
2024-07-15T21:00,Marseille,43.3,5.37,pm10,18.4,μg/m³
2024-07-15T22:00,Marseille,43.3,5.37,pm10,19.5,μg/m³
2024-07-15T23:00,Marseille,43.3,5.37,pm10,18.4,μg/m³
2024-07-15T00:00,Marseille,43.3,5.37,nitrogen_dioxide,28.4,μg/m³
2024-07-15T01:00,Marseille,43.3,5.37,nitrogen_dioxide,25.7,μg/m³
2024-07-15T02:00,Marseille,43.3,5.37,nitrogen_dioxide,22.0,μg/m³
2024-07-15T03:00,Marseille,43.3,5.37,nitrogen_dioxide,18.7,μg/m³
2024-07-15T04:00,Marseille,43.3,5.37,nitrogen_dioxide,16.4,μg/m³
2024-07-15T05:00,Marseille,43.3,5.37,nitrogen_dioxide,20.1,μg/m³
2024-07-15T06:00,Marseille,43.3,5.37,nitrogen_dioxide,17.7,μg/m³
2024-07-15T07:00,Marseille,43.3,5.37,nitrogen_dioxide,12.8,μg/m³
2024-07-15T08:00,Marseille,43.3,5.37,nitrogen_dioxide,8.3,μg/m³
2024-07-15T09:00,Marseille,43.3,5.37,nitrogen_dioxide,4.8,μg/m³
2024-07-15T10:00,Marseille,43.3,5.37,nitrogen_dioxide,3.2,μg/m³
2024-07-15T11:00,Marseille,43.3,5.37,nitrogen_dioxide,2.9,μg/m³
2024-07-15T12:00,Marseille,43.3,5.37,nitrogen_dioxide,2.9,μg/m³
2024-07-15T13:00,Marseille,43.3,5.37,nitrogen_dioxide,2.9,μg/m³
2024-07-15T14:00,Marseille,43.3,5.37,nitrogen_dioxide,3.0,μg/m³
2024-07-15T15:00,Marseille,43.3,5.37,nitrogen_dioxide,3.2,μg/m³
2024-07-15T16:00,Marseille,43.3,5.37,nitrogen_dioxide,3.9,μg/m³
2024-07-15T17:00,Marseille,43.3,5.37,nitrogen_dioxide,5.0,μg/m³
2024-07-15T18:00,Marseille,43.3,5.37,nitrogen_dioxide,7.3,μg/m³
2024-07-15T19:00,Marseille,43.3,5.37,nitrogen_dioxide,13.2,μg/m³
2024-07-15T20:00,Marseille,43.3,5.37,nitrogen_dioxide,16.2,μg/m³
2024-07-15T21:00,Marseille,43.3,5.37,nitrogen_dioxide,17.2,μg/m³
2024-07-15T22:00,Marseille,43.3,5.37,nitrogen_dioxide,19.5,μg/m³
2024-07-15T23:00,Marseille,43.3,5.37,nitrogen_dioxide,24.8,μg/m³
2024-07-15T00:00,Marseille,43.3,5.37,ozone,47.0,μg/m³
2024-07-15T01:00,Marseille,43.3,5.37,ozone,41.0,μg/m³
2024-07-15T02:00,Marseille,43.3,5.37,ozone,42.0,μg/m³
2024-07-15T03:00,Marseille,43.3,5.37,ozone,43.0,μg/m³
2024-07-15T04:00,Marseille,43.3,5.37,ozone,43.0,μg/m³
2024-07-15T05:00,Marseille,43.3,5.37,ozone,46.0,μg/m³
2024-07-15T06:00,Marseille,43.3,5.37,ozone,63.0,μg/m³
2024-07-15T07:00,Marseille,43.3,5.37,ozone,71.0,μg/m³
2024-07-15T08:00,Marseille,43.3,5.37,ozone,80.0,μg/m³
2024-07-15T09:00,Marseille,43.3,5.37,ozone,88.0,μg/m³
2024-07-15T10:00,Marseille,43.3,5.37,ozone,92.0,μg/m³
2024-07-15T11:00,Marseille,43.3,5.37,ozone,95.0,μg/m³
2024-07-15T12:00,Marseille,43.3,5.37,ozone,95.0,μg/m³
2024-07-15T13:00,Marseille,43.3,5.37,ozone,94.0,μg/m³
2024-07-15T14:00,Marseille,43.3,5.37,ozone,92.0,μg/m³
2024-07-15T15:00,Marseille,43.3,5.37,ozone,90.0,μg/m³
2024-07-15T16:00,Marseille,43.3,5.37,ozone,87.0,μg/m³
2024-07-15T17:00,Marseille,43.3,5.37,ozone,84.0,μg/m³
2024-07-15T18:00,Marseille,43.3,5.37,ozone,80.0,μg/m³
2024-07-15T19:00,Marseille,43.3,5.37,ozone,72.0,μg/m³
2024-07-15T20:00,Marseille,43.3,5.37,ozone,69.0,μg/m³
2024-07-15T21:00,Marseille,43.3,5.37,ozone,64.0,μg/m³
2024-07-15T22:00,Marseille,43.3,5.37,ozone,57.0,μg/m³
2024-07-15T23:00,Marseille,43.3,5.37,ozone,50.0,μg/m³
2024-07-15T00:00,Marseille,43.3,5.37,sulphur_dioxide,5.5,μg/m³
2024-07-15T01:00,Marseille,43.3,5.37,sulphur_dioxide,5.8,μg/m³
2024-07-15T02:00,Marseille,43.3,5.37,sulphur_dioxide,3.8,μg/m³
2024-07-15T03:00,Marseille,43.3,5.37,sulphur_dioxide,3.2,μg/m³
2024-07-15T04:00,Marseille,43.3,5.37,sulphur_dioxide,2.7,μg/m³
2024-07-15T05:00,Marseille,43.3,5.37,sulphur_dioxide,2.4,μg/m³
2024-07-15T06:00,Marseille,43.3,5.37,sulphur_dioxide,2.9,μg/m³
2024-07-15T07:00,Marseille,43.3,5.37,sulphur_dioxide,2.3,μg/m³
2024-07-15T08:00,Marseille,43.3,5.37,sulphur_dioxide,1.7,μg/m³
2024-07-15T09:00,Marseille,43.3,5.37,sulphur_dioxide,1.6,μg/m³
2024-07-15T10:00,Marseille,43.3,5.37,sulphur_dioxide,1.4,μg/m³
2024-07-15T11:00,Marseille,43.3,5.37,sulphur_dioxide,1.2,μg/m³
2024-07-15T12:00,Marseille,43.3,5.37,sulphur_dioxide,1.1,μg/m³
2024-07-15T13:00,Marseille,43.3,5.37,sulphur_dioxide,1.1,μg/m³
2024-07-15T14:00,Marseille,43.3,5.37,sulphur_dioxide,1.0,μg/m³
2024-07-15T15:00,Marseille,43.3,5.37,sulphur_dioxide,1.0,μg/m³
2024-07-15T16:00,Marseille,43.3,5.37,sulphur_dioxide,1.1,μg/m³
2024-07-15T17:00,Marseille,43.3,5.37,sulphur_dioxide,1.2,μg/m³
2024-07-15T18:00,Marseille,43.3,5.37,sulphur_dioxide,1.6,μg/m³
2024-07-15T19:00,Marseille,43.3,5.37,sulphur_dioxide,2.2,μg/m³
2024-07-15T20:00,Marseille,43.3,5.37,sulphur_dioxide,2.6,μg/m³
2024-07-15T21:00,Marseille,43.3,5.37,sulphur_dioxide,3.1,μg/m³
2024-07-15T22:00,Marseille,43.3,5.37,sulphur_dioxide,3.6,μg/m³
2024-07-15T23:00,Marseille,43.3,5.37,sulphur_dioxide,4.8,μg/m³
2024-07-15T00:00,Marseille,43.3,5.37,carbon_monoxide,125.0,μg/m³
2024-07-15T01:00,Marseille,43.3,5.37,carbon_monoxide,130.0,μg/m³
2024-07-15T02:00,Marseille,43.3,5.37,carbon_monoxide,126.0,μg/m³
2024-07-15T03:00,Marseille,43.3,5.37,carbon_monoxide,128.0,μg/m³
2024-07-15T04:00,Marseille,43.3,5.37,carbon_monoxide,127.0,μg/m³
2024-07-15T05:00,Marseille,43.3,5.37,carbon_monoxide,133.0,μg/m³
2024-07-15T06:00,Marseille,43.3,5.37,carbon_monoxide,134.0,μg/m³
2024-07-15T07:00,Marseille,43.3,5.37,carbon_monoxide,124.0,μg/m³
2024-07-15T08:00,Marseille,43.3,5.37,carbon_monoxide,119.0,μg/m³
2024-07-15T09:00,Marseille,43.3,5.37,carbon_monoxide,115.0,μg/m³
2024-07-15T10:00,Marseille,43.3,5.37,carbon_monoxide,113.0,μg/m³
2024-07-15T11:00,Marseille,43.3,5.37,carbon_monoxide,112.0,μg/m³
2024-07-15T12:00,Marseille,43.3,5.37,carbon_monoxide,111.0,μg/m³
2024-07-15T13:00,Marseille,43.3,5.37,carbon_monoxide,109.0,μg/m³
2024-07-15T14:00,Marseille,43.3,5.37,carbon_monoxide,110.0,μg/m³
2024-07-15T15:00,Marseille,43.3,5.37,carbon_monoxide,110.0,μg/m³
2024-07-15T16:00,Marseille,43.3,5.37,carbon_monoxide,111.0,μg/m³
2024-07-15T17:00,Marseille,43.3,5.37,carbon_monoxide,110.0,μg/m³
2024-07-15T18:00,Marseille,43.3,5.37,carbon_monoxide,110.0,μg/m³
2024-07-15T19:00,Marseille,43.3,5.37,carbon_monoxide,111.0,μg/m³
2024-07-15T20:00,Marseille,43.3,5.37,carbon_monoxide,113.0,μg/m³
2024-07-15T21:00,Marseille,43.3,5.37,carbon_monoxide,115.0,μg/m³
2024-07-15T22:00,Marseille,43.3,5.37,carbon_monoxide,117.0,μg/m³
2024-07-15T23:00,Marseille,43.3,5.37,carbon_monoxide,120.0,μg/m³
2024-07-15T00:00,Lille,50.63,3.06,pm2_5,9.2,μg/m³
2024-07-15T01:00,Lille,50.63,3.06,pm2_5,9.8,μg/m³
2024-07-15T02:00,Lille,50.63,3.06,pm2_5,9.5,μg/m³
2024-07-15T03:00,Lille,50.63,3.06,pm2_5,9.9,μg/m³
2024-07-15T04:00,Lille,50.63,3.06,pm2_5,8.2,μg/m³
2024-07-15T05:00,Lille,50.63,3.06,pm2_5,8.1,μg/m³
2024-07-15T06:00,Lille,50.63,3.06,pm2_5,9.1,μg/m³
2024-07-15T07:00,Lille,50.63,3.06,pm2_5,6.8,μg/m³
2024-07-15T08:00,Lille,50.63,3.06,pm2_5,5.8,μg/m³
2024-07-15T09:00,Lille,50.63,3.06,pm2_5,5.1,μg/m³
2024-07-15T10:00,Lille,50.63,3.06,pm2_5,4.1,μg/m³
2024-07-15T11:00,Lille,50.63,3.06,pm2_5,3.4,μg/m³
2024-07-15T12:00,Lille,50.63,3.06,pm2_5,3.2,μg/m³
2024-07-15T13:00,Lille,50.63,3.06,pm2_5,3.4,μg/m³
2024-07-15T14:00,Lille,50.63,3.06,pm2_5,3.3,μg/m³
2024-07-15T15:00,Lille,50.63,3.06,pm2_5,3.4,μg/m³
2024-07-15T16:00,Lille,50.63,3.06,pm2_5,4.0,μg/m³
2024-07-15T17:00,Lille,50.63,3.06,pm2_5,4.5,μg/m³
2024-07-15T18:00,Lille,50.63,3.06,pm2_5,4.2,μg/m³
2024-07-15T19:00,Lille,50.63,3.06,pm2_5,3.2,μg/m³
2024-07-15T20:00,Lille,50.63,3.06,pm2_5,3.1,μg/m³
2024-07-15T21:00,Lille,50.63,3.06,pm2_5,3.9,μg/m³
2024-07-15T22:00,Lille,50.63,3.06,pm2_5,2.4,μg/m³
2024-07-15T23:00,Lille,50.63,3.06,pm2_5,2.4,μg/m³
2024-07-15T00:00,Lille,50.63,3.06,pm10,12.5,μg/m³
2024-07-15T01:00,Lille,50.63,3.06,pm10,12.2,μg/m³
2024-07-15T02:00,Lille,50.63,3.06,pm10,12.6,μg/m³
2024-07-15T03:00,Lille,50.63,3.06,pm10,11.3,μg/m³
2024-07-15T04:00,Lille,50.63,3.06,pm10,10.6,μg/m³
2024-07-15T05:00,Lille,50.63,3.06,pm10,10.3,μg/m³
2024-07-15T06:00,Lille,50.63,3.06,pm10,12.3,μg/m³
2024-07-15T07:00,Lille,50.63,3.06,pm10,10.4,μg/m³
2024-07-15T08:00,Lille,50.63,3.06,pm10,8.3,μg/m³
2024-07-15T09:00,Lille,50.63,3.06,pm10,8.0,μg/m³
2024-07-15T10:00,Lille,50.63,3.06,pm10,5.8,μg/m³
2024-07-15T11:00,Lille,50.63,3.06,pm10,5.2,μg/m³
2024-07-15T12:00,Lille,50.63,3.06,pm10,4.6,μg/m³
2024-07-15T13:00,Lille,50.63,3.06,pm10,4.5,μg/m³
2024-07-15T14:00,Lille,50.63,3.06,pm10,4.7,μg/m³
2024-07-15T15:00,Lille,50.63,3.06,pm10,5.4,μg/m³
2024-07-15T16:00,Lille,50.63,3.06,pm10,5.6,μg/m³
2024-07-15T17:00,Lille,50.63,3.06,pm10,5.5,μg/m³
2024-07-15T18:00,Lille,50.63,3.06,pm10,5.4,μg/m³
2024-07-15T19:00,Lille,50.63,3.06,pm10,5.5,μg/m³
2024-07-15T20:00,Lille,50.63,3.06,pm10,4.0,μg/m³
2024-07-15T21:00,Lille,50.63,3.06,pm10,5.1,μg/m³
2024-07-15T22:00,Lille,50.63,3.06,pm10,3.3,μg/m³
2024-07-15T23:00,Lille,50.63,3.06,pm10,3.2,μg/m³
2024-07-15T00:00,Lille,50.63,3.06,nitrogen_dioxide,12.1,μg/m³
2024-07-15T01:00,Lille,50.63,3.06,nitrogen_dioxide,12.4,μg/m³
2024-07-15T02:00,Lille,50.63,3.06,nitrogen_dioxide,10.1,μg/m³
2024-07-15T03:00,Lille,50.63,3.06,nitrogen_dioxide,9.2,μg/m³
2024-07-15T04:00,Lille,50.63,3.06,nitrogen_dioxide,10.3,μg/m³
2024-07-15T05:00,Lille,50.63,3.06,nitrogen_dioxide,14.3,μg/m³
2024-07-15T06:00,Lille,50.63,3.06,nitrogen_dioxide,15.7,μg/m³
2024-07-15T07:00,Lille,50.63,3.06,nitrogen_dioxide,11.6,μg/m³
