timestamp,site,latitude,longitude,species,value,unit
2024-07-15T08:00,Lille,50.63,3.06,nitrogen_dioxide,7.3,μg/m³
2024-07-15T09:00,Lille,50.63,3.06,nitrogen_dioxide,4.7,μg/m³
2024-07-15T10:00,Lille,50.63,3.06,nitrogen_dioxide,3.1,μg/m³
2024-07-15T11:00,Lille,50.63,3.06,nitrogen_dioxide,2.4,μg/m³
2024-07-15T12:00,Lille,50.63,3.06,nitrogen_dioxide,2.6,μg/m³
2024-07-15T13:00,Lille,50.63,3.06,nitrogen_dioxide,3.2,μg/m³
2024-07-15T14:00,Lille,50.63,3.06,nitrogen_dioxide,4.5,μg/m³
2024-07-15T15:00,Lille,50.63,3.06,nitrogen_dioxide,5.8,μg/m³
2024-07-15T16:00,Lille,50.63,3.06,nitrogen_dioxide,9.2,μg/m³
2024-07-15T17:00,Lille,50.63,3.06,nitrogen_dioxide,9.4,μg/m³
2024-07-15T18:00,Lille,50.63,3.06,nitrogen_dioxide,9.0,μg/m³
2024-07-15T19:00,Lille,50.63,3.06,nitrogen_dioxide,9.8,μg/m³
2024-07-15T20:00,Lille,50.63,3.06,nitrogen_dioxide,9.2,μg/m³
2024-07-15T21:00,Lille,50.63,3.06,nitrogen_dioxide,6.6,μg/m³
2024-07-15T22:00,Lille,50.63,3.06,nitrogen_dioxide,4.7,μg/m³
2024-07-15T23:00,Lille,50.63,3.06,nitrogen_dioxide,3.3,μg/m³
2024-07-15T00:00,Lille,50.63,3.06,ozone,48.0,μg/m³
2024-07-15T01:00,Lille,50.63,3.06,ozone,40.0,μg/m³
2024-07-15T02:00,Lille,50.63,3.06,ozone,37.0,μg/m³
2024-07-15T03:00,Lille,50.63,3.06,ozone,38.0,μg/m³
2024-07-15T04:00,Lille,50.63,3.06,ozone,41.0,μg/m³
2024-07-15T05:00,Lille,50.63,3.06,ozone,41.0,μg/m³
2024-07-15T06:00,Lille,50.63,3.06,ozone,45.0,μg/m³
2024-07-15T07:00,Lille,50.63,3.06,ozone,58.0,μg/m³
2024-07-15T08:00,Lille,50.63,3.06,ozone,61.0,μg/m³
2024-07-15T09:00,Lille,50.63,3.06,ozone,79.0,μg/m³
2024-07-15T10:00,Lille,50.63,3.06,ozone,97.0,μg/m³
2024-07-15T11:00,Lille,50.63,3.06,ozone,97.0,μg/m³
2024-07-15T12:00,Lille,50.63,3.06,ozone,98.0,μg/m³
2024-07-15T13:00,Lille,50.63,3.06,ozone,98.0,μg/m³
2024-07-15T14:00,Lille,50.63,3.06,ozone,94.0,μg/m³
2024-07-15T15:00,Lille,50.63,3.06,ozone,92.0,μg/m³
2024-07-15T16:00,Lille,50.63,3.06,ozone,85.0,μg/m³
2024-07-15T17:00,Lille,50.63,3.06,ozone,81.0,μg/m³
2024-07-15T18:00,Lille,50.63,3.06,ozone,78.0,μg/m³
2024-07-15T19:00,Lille,50.63,3.06,ozone,70.0,μg/m³
2024-07-15T20:00,Lille,50.63,3.06,ozone,69.0,μg/m³
2024-07-15T21:00,Lille,50.63,3.06,ozone,78.0,μg/m³
2024-07-15T22:00,Lille,50.63,3.06,ozone,72.0,μg/m³
2024-07-15T23:00,Lille,50.63,3.06,ozone,72.0,μg/m³
2024-07-15T00:00,Lille,50.63,3.06,sulphur_dioxide,0.5,μg/m³
2024-07-15T01:00,Lille,50.63,3.06,sulphur_dioxide,0.5,μg/m³
2024-07-15T02:00,Lille,50.63,3.06,sulphur_dioxide,0.5,μg/m³
2024-07-15T03:00,Lille,50.63,3.06,sulphur_dioxide,0.6,μg/m³
2024-07-15T04:00,Lille,50.63,3.06,sulphur_dioxide,0.7,μg/m³
2024-07-15T05:00,Lille,50.63,3.06,sulphur_dioxide,0.9,μg/m³
2024-07-15T06:00,Lille,50.63,3.06,sulphur_dioxide,0.9,μg/m³
2024-07-15T07:00,Lille,50.63,3.06,sulphur_dioxide,1.1,μg/m³
2024-07-15T08:00,Lille,50.63,3.06,sulphur_dioxide,1.1,μg/m³
2024-07-15T09:00,Lille,50.63,3.06,sulphur_dioxide,0.8,μg/m³
2024-07-15T10:00,Lille,50.63,3.06,sulphur_dioxide,0.4,μg/m³
2024-07-15T11:00,Lille,50.63,3.06,sulphur_dioxide,0.3,μg/m³
2024-07-15T12:00,Lille,50.63,3.06,sulphur_dioxide,0.3,μg/m³
2024-07-15T13:00,Lille,50.63,3.06,sulphur_dioxide,0.3,μg/m³
2024-07-15T14:00,Lille,50.63,3.06,sulphur_dioxide,0.4,μg/m³
2024-07-15T15:00,Lille,50.63,3.06,sulphur_dioxide,0.4,μg/m³
2024-07-15T16:00,Lille,50.63,3.06,sulphur_dioxide,0.5,μg/m³
2024-07-15T17:00,Lille,50.63,3.06,sulphur_dioxide,0.4,μg/m³
2024-07-15T18:00,Lille,50.63,3.06,sulphur_dioxide,0.4,μg/m³
2024-07-15T19:00,Lille,50.63,3.06,sulphur_dioxide,0.4,μg/m³
2024-07-15T20:00,Lille,50.63,3.06,sulphur_dioxide,0.4,μg/m³
2024-07-15T21:00,Lille,50.63,3.06,sulphur_dioxide,0.3,μg/m³
2024-07-15T22:00,Lille,50.63,3.06,sulphur_dioxide,0.1,μg/m³
2024-07-15T23:00,Lille,50.63,3.06,sulphur_dioxide,0.2,μg/m³
2024-07-15T00:00,Lille,50.63,3.06,carbon_monoxide,135.0,μg/m³
2024-07-15T01:00,Lille,50.63,3.06,carbon_monoxide,143.0,μg/m³
2024-07-15T02:00,Lille,50.63,3.06,carbon_monoxide,148.0,μg/m³
2024-07-15T03:00,Lille,50.63,3.06,carbon_monoxide,143.0,μg/m³
2024-07-15T04:00,Lille,50.63,3.06,carbon_monoxide,136.0,μg/m³
2024-07-15T05:00,Lille,50.63,3.06,carbon_monoxide,144.0,μg/m³
2024-07-15T06:00,Lille,50.63,3.06,carbon_monoxide,149.0,μg/m³
2024-07-15T07:00,Lille,50.63,3.06,carbon_monoxide,145.0,μg/m³
2024-07-15T08:00,Lille,50.63,3.06,carbon_monoxide,138.0,μg/m³
2024-07-15T09:00,Lille,50.63,3.06,carbon_monoxide,131.0,μg/m³
2024-07-15T10:00,Lille,50.63,3.06,carbon_monoxide,125.0,μg/m³
2024-07-15T11:00,Lille,50.63,3.06,carbon_monoxide,122.0,μg/m³
2024-07-15T12:00,Lille,50.63,3.06,carbon_monoxide,122.0,μg/m³
2024-07-15T13:00,Lille,50.63,3.06,carbon_monoxide,118.0,μg/m³
2024-07-15T14:00,Lille,50.63,3.06,carbon_monoxide,122.0,μg/m³
2024-07-15T15:00,Lille,50.63,3.06,carbon_monoxide,131.0,μg/m³
2024-07-15T16:00,Lille,50.63,3.06,carbon_monoxide,139.0,μg/m³
2024-07-15T17:00,Lille,50.63,3.06,carbon_monoxide,142.0,μg/m³
2024-07-15T18:00,Lille,50.63,3.06,carbon_monoxide,143.0,μg/m³
2024-07-15T19:00,Lille,50.63,3.06,carbon_monoxide,147.0,μg/m³
2024-07-15T20:00,Lille,50.63,3.06,carbon_monoxide,139.0,μg/m³
2024-07-15T21:00,Lille,50.63,3.06,carbon_monoxide,132.0,μg/m³
2024-07-15T22:00,Lille,50.63,3.06,carbon_monoxide,123.0,μg/m³
2024-07-15T23:00,Lille,50.63,3.06,carbon_monoxide,118.0,μg/m³
2024-07-15T00:00,Bordeaux,44.84,-0.58,pm2_5,4.5,μg/m³
2024-07-15T01:00,Bordeaux,44.84,-0.58,pm2_5,4.3,μg/m³
2024-07-15T02:00,Bordeaux,44.84,-0.58,pm2_5,4.0,μg/m³
2024-07-15T03:00,Bordeaux,44.84,-0.58,pm2_5,4.1,μg/m³
2024-07-15T04:00,Bordeaux,44.84,-0.58,pm2_5,4.3,μg/m³
2024-07-15T05:00,Bordeaux,44.84,-0.58,pm2_5,4.9,μg/m³
2024-07-15T06:00,Bordeaux,44.84,-0.58,pm2_5,5.4,μg/m³
2024-07-15T07:00,Bordeaux,44.84,-0.58,pm2_5,5.3,μg/m³
2024-07-15T08:00,Bordeaux,44.84,-0.58,pm2_5,5.4,μg/m³
2024-07-15T09:00,Bordeaux,44.84,-0.58,pm2_5,5.6,μg/m³
2024-07-15T10:00,Bordeaux,44.84,-0.58,pm2_5,4.2,μg/m³
2024-07-15T11:00,Bordeaux,44.84,-0.58,pm2_5,4.4,μg/m³
2024-07-15T12:00,Bordeaux,44.84,-0.58,pm2_5,3.8,μg/m³
2024-07-15T13:00,Bordeaux,44.84,-0.58,pm2_5,3.2,μg/m³
2024-07-15T14:00,Bordeaux,44.84,-0.58,pm2_5,4.2,μg/m³
2024-07-15T15:00,Bordeaux,44.84,-0.58,pm2_5,5.0,μg/m³
2024-07-15T16:00,Bordeaux,44.84,-0.58,pm2_5,5.6,μg/m³
2024-07-15T17:00,Bordeaux,44.84,-0.58,pm2_5,6.5,μg/m³
2024-07-15T18:00,Bordeaux,44.84,-0.58,pm2_5,6.5,μg/m³
2024-07-15T19:00,Bordeaux,44.84,-0.58,pm2_5,6.8,μg/m³
2024-07-15T20:00,Bordeaux,44.84,-0.58,pm2_5,6.7,μg/m³
2024-07-15T21:00,Bordeaux,44.84,-0.58,pm2_5,7.1,μg/m³
2024-07-15T22:00,Bordeaux,44.84,-0.58,pm2_5,7.1,μg/m³
2024-07-15T23:00,Bordeaux,44.84,-0.58,pm2_5,6.7,μg/m³
2024-07-15T00:00,Bordeaux,44.84,-0.58,pm10,8.7,μg/m³
2024-07-15T01:00,Bordeaux,44.84,-0.58,pm10,7.4,μg/m³
2024-07-15T02:00,Bordeaux,44.84,-0.58,pm10,6.7,μg/m³
2024-07-15T03:00,Bordeaux,44.84,-0.58,pm10,7.0,μg/m³
2024-07-15T04:00,Bordeaux,44.84,-0.58,pm10,7.1,μg/m³
2024-07-15T05:00,Bordeaux,44.84,-0.58,pm10,7.6,μg/m³
2024-07-15T06:00,Bordeaux,44.84,-0.58,pm10,7.8,μg/m³
2024-07-15T07:00,Bordeaux,44.84,-0.58,pm10,8.8,μg/m³
2024-07-15T08:00,Bordeaux,44.84,-0.58,pm10,11.0,μg/m³
2024-07-15T09:00,Bordeaux,44.84,-0.58,pm10,9.8,μg/m³
2024-07-15T10:00,Bordeaux,44.84,-0.58,pm10,7.2,μg/m³
2024-07-15T11:00,Bordeaux,44.84,-0.58,pm10,8.3,μg/m³
2024-07-15T12:00,Bordeaux,44.84,-0.58,pm10,8.4,μg/m³
2024-07-15T13:00,Bordeaux,44.84,-0.58,pm10,8.9,μg/m³
2024-07-15T14:00,Bordeaux,44.84,-0.58,pm10,12.6,μg/m³
2024-07-15T15:00,Bordeaux,44.84,-0.58,pm10,15.3,μg/m³
2024-07-15T16:00,Bordeaux,44.84,-0.58,pm10,17.3,μg/m³
2024-07-15T17:00,Bordeaux,44.84,-0.58,pm10,18.4,μg/m³
2024-07-15T18:00,Bordeaux,44.84,-0.58,pm10,18.8,μg/m³
2024-07-15T19:00,Bordeaux,44.84,-0.58,pm10,20.9,μg/m³
2024-07-15T20:00,Bordeaux,44.84,-0.58,pm10,21.8,μg/m³
2024-07-15T21:00,Bordeaux,44.84,-0.58,pm10,21.3,μg/m³
2024-07-15T22:00,Bordeaux,44.84,-0.58,pm10,20.1,μg/m³
2024-07-15T23:00,Bordeaux,44.84,-0.58,pm10,18.8,μg/m³
2024-07-15T00:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,7.6,μg/m³
2024-07-15T01:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,7.2,μg/m³
2024-07-15T02:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,5.8,μg/m³
2024-07-15T03:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,5.3,μg/m³
2024-07-15T04:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,5.9,μg/m³
2024-07-15T05:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,9.4,μg/m³
2024-07-15T06:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,11.7,μg/m³
2024-07-15T07:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,8.0,μg/m³
2024-07-15T08:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,6.0,μg/m³
2024-07-15T09:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,4.0,μg/m³
2024-07-15T10:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,3.0,μg/m³
2024-07-15T11:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.2,μg/m³
2024-07-15T12:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,1.8,μg/m³
2024-07-15T13:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.2,μg/m³
2024-07-15T14:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.3,μg/m³
2024-07-15T15:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.2,μg/m³
2024-07-15T16:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.4,μg/m³
2024-07-15T17:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.2,μg/m³
2024-07-15T18:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.2,μg/m³
2024-07-15T19:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,2.4,μg/m³
2024-07-15T20:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,4.3,μg/m³
2024-07-15T21:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,5.1,μg/m³
2024-07-15T22:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,5.5,μg/m³
2024-07-15T23:00,Bordeaux,44.84,-0.58,nitrogen_dioxide,4.4,μg/m³
2024-07-15T00:00,Bordeaux,44.84,-0.58,ozone,43.0,μg/m³
2024-07-15T01:00,Bordeaux,44.84,-0.58,ozone,41.0,μg/m³
2024-07-15T02:00,Bordeaux,44.84,-0.58,ozone,42.0,μg/m³
2024-07-15T03:00,Bordeaux,44.84,-0.58,ozone,40.0,μg/m³
2024-07-15T04:00,Bordeaux,44.84,-0.58,ozone,37.0,μg/m³
2024-07-15T05:00,Bordeaux,44.84,-0.58,ozone,35.0,μg/m³
2024-07-15T06:00,Bordeaux,44.84,-0.58,ozone,39.0,μg/m³
2024-07-15T07:00,Bordeaux,44.84,-0.58,ozone,48.0,μg/m³
2024-07-15T08:00,Bordeaux,44.84,-0.58,ozone,64.0,μg/m³
2024-07-15T09:00,Bordeaux,44.84,-0.58,ozone,67.0,μg/m³
2024-07-15T10:00,Bordeaux,44.84,-0.58,ozone,67.0,μg/m³
2024-07-15T11:00,Bordeaux,44.84,-0.58,ozone,65.0,μg/m³
2024-07-15T12:00,Bordeaux,44.84,-0.58,ozone,69.0,μg/m³
2024-07-15T13:00,Bordeaux,44.84,-0.58,ozone,68.0,μg/m³
2024-07-15T14:00,Bordeaux,44.84,-0.58,ozone,76.0,μg/m³
2024-07-15T15:00,Bordeaux,44.84,-0.58,ozone,75.0,μg/m³
2024-07-15T16:00,Bordeaux,44.84,-0.58,ozone,75.0,μg/m³
2024-07-15T17:00,Bordeaux,44.84,-0.58,ozone,69.0,μg/m³
2024-07-15T18:00,Bordeaux,44.84,-0.58,ozone,66.0,μg/m³
2024-07-15T19:00,Bordeaux,44.84,-0.58,ozone,63.0,μg/m³
2024-07-15T20:00,Bordeaux,44.84,-0.58,ozone,62.0,μg/m³
2024-07-15T21:00,Bordeaux,44.84,-0.58,ozone,59.0,μg/m³
2024-07-15T22:00,Bordeaux,44.84,-0.58,ozone,56.0,μg/m³
2024-07-15T23:00,Bordeaux,44.84,-0.58,ozone,55.0,μg/m³
2024-07-15T00:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T01:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T02:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T03:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T04:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T05:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T06:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.2,μg/m³
2024-07-15T07:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.2,μg/m³
2024-07-15T08:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-07-15T09:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-07-15T10:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T11:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-07-15T12:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-07-15T13:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T14:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T15:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.2,μg/m³
2024-07-15T16:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T17:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.2,μg/m³
2024-07-15T18:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.2,μg/m³
2024-07-15T19:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T20:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T21:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-07-15T22:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.4,μg/m³
2024-07-15T23:00,Bordeaux,44.84,-0.58,sulphur_dioxide,0.3,μg/m³
2024-07-15T00:00,Bordeaux,44.84,-0.58,carbon_monoxide,136.0,μg/m³
2024-07-15T01:00,Bordeaux,44.84,-0.58,carbon_monoxide,129.0,μg/m³
2024-07-15T02:00,Bordeaux,44.84,-0.58,carbon_monoxide,130.0,μg/m³
2024-07-15T03:00,Bordeaux,44.84,-0.58,carbon_monoxide,125.0,μg/m³
2024-07-15T04:00,Bordeaux,44.84,-0.58,carbon_monoxide,127.0,μg/m³
2024-07-15T05:00,Bordeaux,44.84,-0.58,carbon_monoxide,135.0,μg/m³
2024-07-15T06:00,Bordeaux,44.84,-0.58,carbon_monoxide,136.0,μg/m³
2024-07-15T07:00,Bordeaux,44.84,-0.58,carbon_monoxide,133.0,μg/m³
2024-07-15T08:00,Bordeaux,44.84,-0.58,carbon_monoxide,132.0,μg/m³
2024-07-15T09:00,Bordeaux,44.84,-0.58,carbon_monoxide,124.0,μg/m³
2024-07-15T10:00,Bordeaux,44.84,-0.58,carbon_monoxide,118.0,μg/m³
2024-07-15T11:00,Bordeaux,44.84,-0.58,carbon_monoxide,115.0,μg/m³
2024-07-15T12:00,Bordeaux,44.84,-0.58,carbon_monoxide,112.0,μg/m³
2024-07-15T13:00,Bordeaux,44.84,-0.58,carbon_monoxide,114.0,μg/m³
2024-07-15T14:00,Bordeaux,44.84,-0.58,carbon_monoxide,117.0,μg/m³
2024-07-15T15:00,Bordeaux,44.84,-0.58,carbon_monoxide,114.0,μg/m³
2024-07-15T16:00,Bordeaux,44.84,-0.58,carbon_monoxide,115.0,μg/m³
2024-07-15T17:00,Bordeaux,44.84,-0.58,carbon_monoxide,113.0,μg/m³
2024-07-15T18:00,Bordeaux,44.84,-0.58,carbon_monoxide,113.0,μg/m³
2024-07-15T19:00,Bordeaux,44.84,-0.58,carbon_monoxide,115.0,μg/m³
2024-07-15T20:00,Bordeaux,44.84,-0.58,carbon_monoxide,119.0,μg/m³
2024-07-15T21:00,Bordeaux,44.84,-0.58,carbon_monoxide,120.0,μg/m³
2024-07-15T22:00,Bordeaux,44.84,-0.58,carbon_monoxide,120.0,μg/m³
2024-07-15T23:00,Bordeaux,44.84,-0.58,carbon_monoxide,120.0,μg/m³
